model,index_type,query_idx,query_label,k,precision,recall,ndcg,search_time_mean,search_time_std,total_relevant_in_db,relevant_retrieved,retrieved_labels
DenseNet121_AdvancedFT,FlatL2,345,4,10,0.1,0.019230769230769232,0.43067655807339306,1.7041333333333332e-05,2.231924929044185e-07,52,1,"[3, 2, 1, 4, 3]"
DenseNet121_AdvancedFT,FlatL2,345,4,20,0.15,0.057692307692307696,0.43750523643397465,1.8222e-05,3.4277397800883315e-07,52,3,"[3, 2, 1, 4, 3]"
DenseNet121_AdvancedFT,FlatL2,345,4,50,0.26,0.25,0.5425770265071008,1.9958e-05,7.027394016750923e-07,52,13,"[3, 2, 1, 4, 3]"
DenseNet121_AdvancedFT,FlatL2,346,5,1,0.0,0.0,0.0,1.5444666666666665e-05,1.9375299280842667e-07,56,0,[3]
DenseNet121_AdvancedFT,FlatL2,346,5,5,0.4,0.03571428571428571,0.5706417189553201,1.6375333333333332e-05,1.7976342478070698e-07,56,2,"[3, 4, 5, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,346,5,10,0.4,0.07142857142857142,0.5993138969864685,1.7083666666666667e-05,2.5685058345704074e-07,56,4,"[3, 4, 5, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,346,5,20,0.25,0.08928571428571429,0.6152872173847996,1.8916666666666668e-05,3.400709076387191e-07,56,5,"[3, 4, 5, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,346,5,50,0.26,0.23214285714285715,0.6236202832574436,2.0375e-05,7.272156947334585e-07,56,13,"[3, 4, 5, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,347,1,1,1.0,0.009259259259259259,1.0,1.5486e-05,1.6067980582512538e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatL2,347,1,5,0.8,0.037037037037037035,0.9828920819566879,1.6347666666666666e-05,1.4153052281712552e-07,108,4,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,347,1,10,0.7,0.06481481481481481,0.9459073824327568,1.7305333333333332e-05,2.3172733018691505e-07,108,7,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,347,1,20,0.65,0.12037037037037036,0.9267554729663412,1.8431e-05,3.068256834099779e-07,108,13,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,347,1,50,0.56,0.25925925925925924,0.9009101606746807,1.976366666666667e-05,6.423505446578388e-07,108,28,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,348,1,1,0.0,0.0,0.0,1.5472333333333334e-05,1.4185751850203624e-07,108,0,[5]
DenseNet121_AdvancedFT,FlatL2,348,1,5,0.4,0.018518518518518517,0.6240505200038379,1.6319666666666666e-05,2.1860974868981078e-07,108,2,"[5, 1, 5, 4, 1]"
DenseNet121_AdvancedFT,FlatL2,348,1,10,0.5,0.046296296296296294,0.6523211555684018,1.7208666666666667e-05,1.48542549085738e-07,108,5,"[5, 1, 5, 4, 1]"
DenseNet121_AdvancedFT,FlatL2,348,1,20,0.4,0.07407407407407407,0.6839321718447372,1.836066666666667e-05,4.634546603738301e-07,108,8,"[5, 1, 5, 4, 1]"
DenseNet121_AdvancedFT,FlatL2,348,1,50,0.38,0.17592592592592593,0.7256680405073007,1.9458333333333333e-05,6.6236814201436e-07,108,19,"[5, 1, 5, 4, 1]"
DenseNet121_AdvancedFT,FlatL2,349,1,1,0.0,0.0,0.0,1.5430666666666664e-05,1.6728684613229125e-07,108,0,[2]
DenseNet121_AdvancedFT,FlatL2,349,1,5,0.0,0.0,0.0,1.6305333333333335e-05,1.9924245419979036e-07,108,0,"[2, 2, 3, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,349,1,10,0.1,0.009259259259259259,0.3333333333333333,1.755533333333333e-05,9.652544857301738e-07,108,1,"[2, 2, 3, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,349,1,20,0.2,0.037037037037037035,0.42145439684890873,1.7777666666666668e-05,3.727817353656456e-07,108,4,"[2, 2, 3, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,349,1,50,0.28,0.12962962962962962,0.5521384658288114,1.9694666666666666e-05,5.617296700568897e-07,108,14,"[2, 2, 3, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,350,1,1,1.0,0.009259259259259259,1.0,1.5444666666666665e-05,1.3734708668997031e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatL2,350,1,5,0.8,0.037037037037037035,0.9828920819566879,1.6513666666666667e-05,1.4153052281712552e-07,108,4,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,350,1,10,0.7,0.06481481481481481,0.9498751896215565,1.744466666666667e-05,3.2666020401770536e-07,108,7,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,350,1,20,0.5,0.09259259259259259,0.9316889059507157,1.8749666666666668e-05,3.0218353510555283e-07,108,10,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,350,1,50,0.48,0.2222222222222222,0.8768966409836173,1.980533333333333e-05,5.016946836030412e-07,108,24,"[1, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,351,5,1,1.0,0.017857142857142856,1.0,1.5458666666666665e-05,1.3594688505278654e-07,56,1,[5]
DenseNet121_AdvancedFT,FlatL2,351,5,5,0.4,0.03571428571428571,1.0,1.6527666666666668e-05,1.1923180038153504e-07,56,2,"[5, 5, 3, 1, 3]"
DenseNet121_AdvancedFT,FlatL2,351,5,10,0.4,0.07142857142857142,0.8988898126139723,1.7278e-05,2.050820973821622e-07,56,4,"[5, 5, 3, 1, 3]"
DenseNet121_AdvancedFT,FlatL2,351,5,20,0.4,0.14285714285714285,0.8417456788252646,1.883333333333333e-05,2.698769266824335e-07,56,8,"[5, 5, 3, 1, 3]"
DenseNet121_AdvancedFT,FlatL2,351,5,50,0.22,0.19642857142857142,0.813504347294965,2.019433333333333e-05,5.945846355977329e-07,56,11,"[5, 5, 3, 1, 3]"
DenseNet121_AdvancedFT,FlatL2,352,5,1,0.0,0.0,0.0,1.5527666666666667e-05,9.781728999631007e-08,56,0,[2]
DenseNet121_AdvancedFT,FlatL2,352,5,5,0.4,0.03571428571428571,0.5437713091520254,1.740266666666667e-05,1.571792253731036e-06,56,2,"[2, 4, 5, 2, 5]"
DenseNet121_AdvancedFT,FlatL2,352,5,10,0.4,0.07142857142857142,0.5994875209249215,1.7458333333333332e-05,8.980472642845079e-08,56,4,"[2, 4, 5, 2, 5]"
DenseNet121_AdvancedFT,FlatL2,352,5,20,0.2,0.07142857142857142,0.5994875209249215,2.0875333333333333e-05,3.455404784134881e-07,56,4,"[2, 4, 5, 2, 5]"
DenseNet121_AdvancedFT,FlatL2,352,5,50,0.22,0.19642857142857142,0.6025604021685452,2.131933333333333e-05,1.5429569735485895e-06,56,11,"[2, 4, 5, 2, 5]"
DenseNet121_AdvancedFT,FlatL2,353,5,1,0.0,0.0,0.0,1.5444333333333334e-05,1.932982726829762e-07,56,0,[3]
DenseNet121_AdvancedFT,FlatL2,353,5,5,0.0,0.0,0.0,1.6819666666666668e-05,5.048407889842324e-07,56,0,"[3, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,353,5,10,0.0,0.0,0.0,2.608366666666667e-05,7.043955911906951e-06,56,0,"[3, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,353,5,20,0.2,0.07142857142857142,0.3849215532505232,4.686133333333334e-05,1.825936374089257e-05,56,4,"[3, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,353,5,50,0.12,0.10714285714285714,0.40794942139203233,2.0569333333333333e-05,8.804636404884771e-07,56,6,"[3, 1, 1, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,354,1,1,1.0,0.009259259259259259,1.0,1.5833333333333333e-05,3.3525844094104805e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatL2,354,1,5,0.8,0.037037037037037035,0.9558295932317544,1.643066666666667e-05,2.5533812005957036e-07,108,4,"[1, 1, 4, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,354,1,10,0.7,0.06481481481481481,0.9492756620369743,2.0014e-05,3.912573918364568e-06,108,7,"[1, 1, 4, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,354,1,20,0.45,0.08333333333333333,0.9298229217989024,1.8431e-05,4.767787746953507e-07,108,9,"[1, 1, 4, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,354,1,50,0.42,0.19444444444444445,0.8652902073830812,2.0458333333333334e-05,6.795627679291703e-07,108,21,"[1, 1, 4, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,355,5,1,1.0,0.017857142857142856,1.0,1.6653e-05,1.5415881421443278e-06,56,1,[5]
DenseNet121_AdvancedFT,FlatL2,355,5,5,0.6,0.05357142857142857,0.9674679834891693,1.6625e-05,2.0718590685661997e-07,56,3,"[5, 5, 1, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,355,5,10,0.5,0.08928571428571429,0.9221235176732561,1.7458333333333332e-05,2.57229253563604e-07,56,5,"[5, 5, 1, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,355,5,20,0.45,0.16071428571428573,0.8705649543141443,1.9541333333333332e-05,1.405933221110527e-06,56,9,"[5, 5, 1, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,355,5,50,0.38,0.3392857142857143,0.8322839685034698,2.0542e-05,8.425710652520653e-07,56,19,"[5, 5, 1, 5, 3]"
DenseNet121_AdvancedFT,FlatL2,356,2,1,1.0,0.025,1.0,1.5652666666666667e-05,2.159032705222925e-07,40,1,[2]
DenseNet121_AdvancedFT,FlatL2,356,2,5,0.4,0.05,1.0,1.6555666666666668e-05,1.747309042181402e-07,40,2,"[2, 2, 4, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,356,2,10,0.2,0.05,1.0,1.7486e-05,2.597781104455621e-07,40,2,"[2, 2, 4, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,356,2,20,0.15,0.075,0.872201441250412,1.895833333333333e-05,4.244607035861964e-07,40,3,"[2, 2, 4, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,356,2,50,0.12,0.15,0.7398392626449944,1.9999666666666668e-05,7.202880596600842e-07,40,6,"[2, 2, 4, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,357,4,1,0.0,0.0,0.0,1.5569333333333334e-05,9.80521403245346e-08,52,0,[1]
DenseNet121_AdvancedFT,FlatL2,357,4,5,0.0,0.0,0.0,1.6306e-05,1.872395969517844e-07,52,0,"[1, 2, 2, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,357,4,10,0.1,0.019230769230769232,0.3333333333333333,1.726333333333333e-05,2.3172733018691505e-07,52,1,"[1, 2, 2, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,357,4,20,0.2,0.07692307692307693,0.42296388550691905,1.838866666666667e-05,2.751318875658646e-07,52,4,"[1, 2, 2, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,357,4,50,0.28,0.2692307692307692,0.5397003779601425,1.990266666666667e-05,6.108989732808163e-07,52,14,"[1, 2, 2, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,358,2,1,1.0,0.025,1.0,1.5514e-05,1.7462531317080008e-07,40,1,[2]
DenseNet121_AdvancedFT,FlatL2,358,2,5,0.8,0.1,0.9558295932317544,1.659766666666667e-05,1.6794906635313245e-07,40,4,"[2, 2, 1, 2, 2]"
DenseNet121_AdvancedFT,FlatL2,358,2,10,0.4,0.1,0.9558295932317544,1.7444e-05,2.050820973821622e-07,40,4,"[2, 2, 1, 2, 2]"
DenseNet121_AdvancedFT,FlatL2,358,2,20,0.3,0.15,0.8953340530417685,1.897233333333333e-05,3.4718902952458365e-07,40,6,"[2, 2, 1, 2, 2]"
DenseNet121_AdvancedFT,FlatL2,358,2,50,0.16,0.2,0.8392770403725596,1.9958333333333332e-05,5.9342078007281e-07,40,8,"[2, 2, 1, 2, 2]"
DenseNet121_AdvancedFT,FlatL2,359,5,1,0.0,0.0,0.0,1.6653e-05,1.7777491386582078e-06,56,0,[1]
DenseNet121_AdvancedFT,FlatL2,359,5,5,0.6,0.05357142857142857,0.6182885020492784,1.647266666666667e-05,1.4153052281712552e-07,56,3,"[1, 1, 5, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,359,5,10,0.5,0.08928571428571429,0.6746579650586143,1.7500333333333333e-05,2.455908974064163e-07,56,5,"[1, 1, 5, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,359,5,20,0.4,0.14285714285714285,0.6909788524254991,1.9014e-05,3.7604609646513635e-07,56,8,"[1, 1, 5, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,359,5,50,0.28,0.25,0.6970871713569861,2.0042e-05,6.045047559779823e-07,56,14,"[1, 1, 5, 5, 5]"
DenseNet121_AdvancedFT,FlatL2,360,4,1,0.0,0.0,0.0,5.818066666666666e-05,9.690804794007336e-06,52,0,[5]
DenseNet121_AdvancedFT,FlatL2,360,4,5,0.0,0.0,0.0,3.7583333333333337e-05,1.870032258782957e-05,52,0,"[5, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,360,4,10,0.1,0.019230769230769232,0.3333333333333333,2.0875e-05,5.215162189871631e-06,52,1,"[5, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,360,4,20,0.1,0.038461538461538464,0.3462512994544803,1.9027666666666667e-05,8.023076439593204e-07,52,2,"[5, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,360,4,50,0.18,0.17307692307692307,0.45923261462018755,2.0805333333333332e-05,1.3294260248526637e-06,52,9,"[5, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,361,2,1,0.0,0.0,0.0,1.5541333333333333e-05,2.0691758960728519e-07,40,0,[5]
DenseNet121_AdvancedFT,FlatL2,361,2,5,0.0,0.0,0.0,1.7750333333333332e-05,1.397401715884003e-06,40,0,"[5, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,361,2,10,0.0,0.0,0.0,1.698566666666667e-05,2.461995577214188e-07,40,0,"[5, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,361,2,20,0.1,0.05,0.31290198593371227,1.827766666666667e-05,3.408776254839199e-07,40,2,"[5, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,361,2,50,0.12,0.15,0.38391987529397253,2.4750333333333333e-05,7.341689057854617e-06,40,6,"[5, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,362,1,1,0.0,0.0,0.0,1.5597e-05,1.419882624256902e-07,108,0,[5]
DenseNet121_AdvancedFT,FlatL2,362,1,5,0.2,0.009259259259259259,0.5,1.6513666666666667e-05,2.2645284031976478e-07,108,1,"[5, 5, 1, 5, 4]"
DenseNet121_AdvancedFT,FlatL2,362,1,10,0.3,0.027777777777777776,0.5183322919267586,2.162533333333333e-05,5.628267781673348e-06,108,3,"[5, 5, 1, 5, 4]"
DenseNet121_AdvancedFT,FlatL2,362,1,20,0.25,0.046296296296296294,0.5476013941521815,1.866633333333333e-05,3.6765049828456495e-07,108,5,"[5, 5, 1, 5, 4]"
DenseNet121_AdvancedFT,FlatL2,362,1,50,0.3,0.1388888888888889,0.6030666912287618,2.0264e-05,6.566140418845762e-07,108,15,"[5, 5, 1, 5, 4]"
DenseNet121_AdvancedFT,FlatL2,363,4,1,0.0,0.0,0.0,1.5569333333333334e-05,1.6114038048305032e-07,52,0,[1]
DenseNet121_AdvancedFT,FlatL2,363,4,5,0.0,0.0,0.0,1.643066666666667e-05,1.4153052281712552e-07,52,0,"[1, 1, 3, 1, 5]"
DenseNet121_AdvancedFT,FlatL2,363,4,10,0.0,0.0,0.0,1.7291e-05,2.041241452319315e-07,52,0,"[1, 1, 3, 1, 5]"
DenseNet121_AdvancedFT,FlatL2,363,4,20,0.05,0.019230769230769232,0.23137821315975915,1.8444666666666666e-05,3.408776254839199e-07,52,1,"[1, 1, 3, 1, 5]"
DenseNet121_AdvancedFT,FlatL2,363,4,50,0.12,0.11538461538461539,0.35661018089121915,2.031933333333333e-05,8.228751761692387e-07,52,6,"[1, 1, 3, 1, 5]"
DenseNet121_AdvancedFT,FlatL2,364,1,1,1.0,0.009259259259259259,1.0,1.5528e-05,5.1581650484127265e-08,108,1,[1]
DenseNet121_AdvancedFT,FlatL2,364,1,5,0.6,0.027777777777777776,1.0,1.65e-05,1.3635492901493027e-07,108,3,"[1, 1, 1, 4, 2]"
DenseNet121_AdvancedFT,FlatL2,364,1,10,0.6,0.05555555555555555,0.9355457881425415,1.7222333333333333e-05,2.2671911157984798e-07,108,6,"[1, 1, 1, 4, 2]"
DenseNet121_AdvancedFT,FlatL2,364,1,20,0.4,0.07407407407407407,0.9158067752179907,1.8389e-05,4.864586313346696e-07,108,8,"[1, 1, 1, 4, 2]"
DenseNet121_AdvancedFT,FlatL2,364,1,50,0.42,0.19444444444444445,0.8399993465739803,1.9736333333333333e-05,6.430061344099984e-07,108,21,"[1, 1, 1, 4, 2]"
DenseNet121_AdvancedFT,FlatL2,365,4,1,0.0,0.0,0.0,1.5472e-05,1.6775577486334115e-07,52,0,[1]
DenseNet121_AdvancedFT,FlatL2,365,4,5,0.2,0.019230769230769232,0.43067655807339306,1.5930333333333332e-05,1.9924245419979036e-07,52,1,"[1, 1, 1, 4, 2]"
DenseNet121_AdvancedFT,FlatL2,365,4,10,0.2,0.038461538461538464,0.46845052016107697,1.643066666666667e-05,1.3741502424731032e-07,52,2,"[1, 1, 1, 4, 2]"
DenseNet121_AdvancedFT,FlatL2,365,4,20,0.25,0.09615384615384616,0.5114663554083234,1.7666666666666668e-05,2.5685058345704074e-07,52,5,"[1, 1, 1, 4, 2]"
DenseNet121_AdvancedFT,FlatL2,365,4,50,0.18,0.17307692307692307,0.5370914148158558,1.9347e-05,4.95389409118389e-07,52,9,"[1, 1, 1, 4, 2]"
DenseNet121_AdvancedFT,FlatL2,366,1,1,0.0,0.0,0.0,1.9347e-05,2.7778394482043055e-06,108,0,[5]
DenseNet121_AdvancedFT,FlatL2,366,1,5,0.6,0.027777777777777776,0.6182885020492784,1.7194666666666666e-05,3.4063307075046147e-07,108,3,"[5, 2, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,366,1,10,0.5,0.046296296296296294,0.6669000641169921,1.8833e-05,1.112583779616918e-06,108,5,"[5, 2, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,366,1,20,0.5,0.09259259259259259,0.7032846157656416,2.0319666666666668e-05,2.8997035863841134e-06,108,10,"[5, 2, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,366,1,50,0.42,0.19444444444444445,0.7446225026754508,3.061133333333333e-05,7.564779103773546e-06,108,21,"[5, 2, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,367,4,1,0.0,0.0,0.0,1.5597e-05,1.419882624256902e-07,52,0,[1]
DenseNet121_AdvancedFT,FlatL2,367,4,5,0.0,0.0,0.0,1.6403e-05,2.50616573008783e-07,52,0,"[1, 3, 1, 5, 1]"
DenseNet121_AdvancedFT,FlatL2,367,4,10,0.1,0.019230769230769232,0.3562071871080222,1.730566666666667e-05,2.4124169530899e-07,52,1,"[1, 3, 1, 5, 1]"
DenseNet121_AdvancedFT,FlatL2,367,4,20,0.15,0.057692307692307696,0.3844736541870899,1.8375e-05,3.2791462303471614e-07,52,3,"[1, 3, 1, 5, 1]"
DenseNet121_AdvancedFT,FlatL2,367,4,50,0.2,0.19230769230769232,0.48069269717495655,1.9653e-05,6.758831259914691e-07,52,10,"[1, 3, 1, 5, 1]"
DenseNet121_AdvancedFT,FlatL2,368,1,1,1.0,0.009259259259259259,1.0,1.5499666666666667e-05,1.2239916484827647e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatL2,368,1,5,0.6,0.027777777777777776,1.0,1.6403e-05,1.6067980582512538e-07,108,3,"[1, 1, 1, 2, 2]"
DenseNet121_AdvancedFT,FlatL2,368,1,10,0.5,0.046296296296296294,0.9456352704673577,1.7528e-05,1.8746199614855274e-07,108,5,"[1, 1, 1, 2, 2]"
DenseNet121_AdvancedFT,FlatL2,368,1,20,0.35,0.06481481481481481,0.9053915147590307,1.8597e-05,3.6374258297134615e-07,108,7,"[1, 1, 1, 2, 2]"
DenseNet121_AdvancedFT,FlatL2,368,1,50,0.34,0.1574074074074074,0.8320634861536641,2.036133333333333e-05,7.00392429681786e-07,108,17,"[1, 1, 1, 2, 2]"
DenseNet121_AdvancedFT,FlatL2,369,1,1,0.0,0.0,0.0,1.5555666666666667e-05,2.2645284031976478e-07,108,0,[2]
DenseNet121_AdvancedFT,FlatL2,369,1,5,0.6,0.027777777777777776,0.7122630665145961,1.6472e-05,1.9954448125668622e-07,108,3,"[2, 1, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatL2,369,1,10,0.6,0.05555555555555555,0.7536266569037413,1.9542e-05,1.113968581244552e-06,108,6,"[2, 1, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatL2,369,1,20,0.5,0.09259259259259259,0.7683084483633198,2.9013666666666666e-05,5.9093400270720215e-06,108,10,"[2, 1, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatL2,369,1,50,0.44,0.2037037037037037,0.7917930178836186,1.9625333333333333e-05,7.68970018198947e-07,108,22,"[2, 1, 1, 4, 1]"
DenseNet121_AdvancedFT,FlatL2,370,1,1,1.0,0.009259259259259259,1.0,1.5472333333333334e-05,1.1923180038153507e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatL2,370,1,5,1.0,0.046296296296296294,1.0,1.6278e-05,1.8746199614855274e-07,108,5,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,370,1,10,0.9,0.08333333333333333,1.0,1.7306e-05,5.3390885614182e-07,108,9,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,370,1,20,0.7,0.12962962962962962,0.9778160123954568,1.8305666666666667e-05,3.873863991187897e-07,108,14,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,370,1,50,0.58,0.26851851851851855,0.9488533508792728,2.1e-05,1.7815281829560448e-06,108,29,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,371,2,1,0.0,0.0,0.0,1.5555666666666667e-05,1.3741502424731032e-07,40,0,[5]
DenseNet121_AdvancedFT,FlatL2,371,2,5,0.0,0.0,0.0,1.6513666666666667e-05,2.5779233675361436e-07,40,0,"[5, 1, 1, 1, 4]"
DenseNet121_AdvancedFT,FlatL2,371,2,10,0.1,0.025,0.3333333333333333,1.7472333333333332e-05,2.7519972545205946e-07,40,1,"[5, 1, 1, 1, 4]"
DenseNet121_AdvancedFT,FlatL2,371,2,20,0.15,0.075,0.3978006271348801,1.8749666666666668e-05,3.743637565553351e-07,40,3,"[5, 1, 1, 1, 4]"
DenseNet121_AdvancedFT,FlatL2,371,2,50,0.12,0.15,0.43893501181127625,2.227766666666667e-05,7.660950042622362e-07,40,6,"[5, 1, 1, 1, 4]"
DenseNet121_AdvancedFT,FlatL2,372,4,1,0.0,0.0,0.0,1.5722666666666668e-05,3.160130095774891e-07,52,0,[1]
DenseNet121_AdvancedFT,FlatL2,372,4,5,0.0,0.0,0.0,1.6167e-05,1.3635492901493027e-07,52,0,"[1, 1, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,372,4,10,0.0,0.0,0.0,1.670833333333333e-05,3.2465092364295253e-07,52,0,"[1, 1, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,372,4,20,0.05,0.019230769230769232,0.227670248696953,1.7333e-05,2.9056152532639277e-07,52,1,"[1, 1, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,372,4,50,0.12,0.11538461538461539,0.3640602904549848,1.8611e-05,6.181763502431972e-07,52,6,"[1, 1, 5, 1, 1]"
DenseNet121_AdvancedFT,FlatL2,373,4,1,0.0,0.0,0.0,1.5624666666666666e-05,5.845416057808793e-08,52,0,[1]
DenseNet121_AdvancedFT,FlatL2,373,4,5,0.4,0.038461538461538464,0.6934264036172708,1.865266666666667e-05,1.8699257263918858e-07,52,2,"[1, 4, 4, 2, 1]"
DenseNet121_AdvancedFT,FlatL2,373,4,10,0.3,0.057692307692307696,0.6787622294601761,1.7236e-05,1.9363367475725908e-07,52,3,"[1, 4, 4, 2, 1]"
DenseNet121_AdvancedFT,FlatL2,373,4,20,0.15,0.057692307692307696,0.6787622294601761,1.8472e-05,3.749239922971055e-07,52,3,"[1, 4, 4, 2, 1]"
DenseNet121_AdvancedFT,FlatL2,373,4,50,0.1,0.09615384615384616,0.612346353118547,2.202766666666667e-05,7.275742039285218e-07,52,5,"[1, 4, 4, 2, 1]"
DenseNet121_AdvancedFT,FlatL2,374,1,1,1.0,0.009259259259259259,1.0,1.741633333333333e-05,1.2273910904389396e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatL2,374,1,5,0.4,0.018518518518518517,0.8503449055347546,1.8305666666666667e-05,1.87634988445356e-07,108,2,"[1, 3, 5, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,374,1,10,0.4,0.037037037037037035,0.7843714928995427,1.9305666666666667e-05,2.5533812005957036e-07,108,4,"[1, 3, 5, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,374,1,20,0.45,0.08333333333333333,0.7722611375833371,1.877733333333333e-05,2.896093153811796e-07,108,9,"[1, 3, 5, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,374,1,50,0.38,0.17592592592592593,0.780479797042085,2.025e-05,6.464719638159106e-07,108,19,"[1, 3, 5, 3, 1]"
DenseNet121_AdvancedFT,FlatL2,375,1,1,1.0,0.009259259259259259,1.0,1.5583333333333334e-05,1.1785113019775793e-07,108,1,[1]
DenseNet121_AdvancedFT,FlatL2,375,1,5,0.6,0.027777777777777776,0.9674679834891693,1.6541333333333334e-05,1.7976342478070698e-07,108,3,"[1, 1, 5, 1, 4]"
DenseNet121_AdvancedFT,FlatL2,375,1,10,0.7,0.06481481481481481,0.9256850023120645,1.8264e-05,1.5535960435926279e-06,108,7,"[1, 1, 5, 1, 4]"
DenseNet121_AdvancedFT,FlatL2,375,1,20,0.65,0.12037037037037036,0.9085582483040351,2.0388666666666667e-05,3.865965453659524e-07,108,13,"[1, 1, 5, 1, 4]"
DenseNet121_AdvancedFT,FlatL2,375,1,50,0.54,0.25,0.8890689990487193,1.994466666666667e-05,5.704882898788448e-07,108,27,"[1, 1, 5, 1, 4]"
DenseNet121_AdvancedFT,FlatL2,376,1,1,0.0,0.0,0.0,1.5569333333333334e-05,9.80521403245346e-08,108,0,[4]
DenseNet121_AdvancedFT,FlatL2,376,1,5,0.2,0.009259259259259259,0.38685280723454163,2.4861333333333332e-05,3.6746697206083103e-06,108,1,"[4, 4, 3, 5, 1]"
DenseNet121_AdvancedFT,FlatL2,376,1,10,0.4,0.037037037037037035,0.5307430968653729,2.4264e-05,2.637327055941299e-06,108,4,"[4, 4, 3, 5, 1]"
DenseNet121_AdvancedFT,FlatL2,376,1,20,0.65,0.12037037037037036,0.6733895997624068,2.4888666666666668e-05,9.183492811682396e-06,108,13,"[4, 4, 3, 5, 1]"
DenseNet121_AdvancedFT,FlatL2,376,1,50,0.46,0.21296296296296297,0.7246388721558538,1.9944e-05,6.105882409611243e-07,108,23,"[4, 4, 3, 5, 1]"
DenseNet121_AdvancedFT,FlatL2,377,1,1,0.0,0.0,0.0,1.5541666666666667e-05,1.8022640082839019e-07,108,0,[4]
DenseNet121_AdvancedFT,FlatL2,377,1,5,0.6,0.027777777777777776,0.7328286204777911,1.6431e-05,1.1961883909596627e-07,108,3,"[4, 1, 1, 1, 3]"
