model,index_type,query_idx,query_label,k,precision,recall,ndcg,search_time_mean,search_time_std,total_relevant_in_db,relevant_retrieved,retrieved_labels
DenseNet121,FlatL2,88,2,10,0.3,0.075,0.6112833214150002,1.8125e-05,1.4807430567117308e-07,40,3,"[1, 2, 5, 5, 1]"
DenseNet121,FlatL2,88,2,20,0.2,0.1,0.614005346856981,1.8708333333333332e-05,3.455404784134881e-07,40,4,"[1, 2, 5, 5, 1]"
DenseNet121,FlatL2,88,2,50,0.12,0.15,0.6037897550096131,1.9596666666666668e-05,5.094417423895384e-07,40,6,"[1, 2, 5, 5, 1]"
DenseNet121,FlatL2,89,1,1,0.0,0.0,0.0,1.7055666666666667e-05,1.533978125296736e-07,108,0,[4]
DenseNet121,FlatL2,89,1,5,0.2,0.009259259259259259,0.6309297535714575,1.781933333333333e-05,1.8681958022529532e-07,108,1,"[4, 1, 3, 5, 5]"
DenseNet121,FlatL2,89,1,10,0.1,0.009259259259259259,0.6309297535714575,1.834666666666667e-05,2.751318875658646e-07,108,1,"[4, 1, 3, 5, 5]"
DenseNet121,FlatL2,89,1,20,0.15,0.027777777777777776,0.5377082225242766,1.909733333333333e-05,4.2020021682790965e-07,108,3,"[4, 1, 3, 5, 5]"
DenseNet121,FlatL2,89,1,50,0.22,0.10185185185185185,0.5730435800212637,2.0042e-05,6.045047559779823e-07,108,11,"[4, 1, 3, 5, 5]"
DenseNet121,FlatL2,90,4,1,0.0,0.0,0.0,1.701366666666667e-05,1.4153052281712552e-07,52,0,[2]
DenseNet121,FlatL2,90,4,5,0.2,0.019230769230769232,0.6309297535714575,1.7611e-05,1.5382024140751654e-07,52,1,"[2, 4, 1, 1, 2]"
DenseNet121,FlatL2,90,4,10,0.3,0.057692307692307696,0.5797748398812457,1.800033333333333e-05,2.7820535980139243e-07,52,3,"[2, 4, 1, 1, 2]"
DenseNet121,FlatL2,90,4,20,0.25,0.09615384615384616,0.6052790575681457,1.8875e-05,2.7003086243366085e-07,52,5,"[2, 4, 1, 1, 2]"
DenseNet121,FlatL2,90,4,50,0.22,0.21153846153846154,0.6069856341723151,2.0097e-05,6.321724448281498e-07,52,11,"[2, 4, 1, 1, 2]"
DenseNet121,FlatL2,91,2,1,0.0,0.0,0.0,1.7e-05,1.767766952966369e-07,40,0,[3]
DenseNet121,FlatL2,91,2,5,0.2,0.025,0.38685280723454163,1.7680666666666668e-05,1.377179081391459e-07,40,1,"[3, 5, 4, 1, 2]"
DenseNet121,FlatL2,91,2,10,0.1,0.025,0.38685280723454163,1.8236333333333334e-05,2.6022340829030393e-07,40,1,"[3, 5, 4, 1, 2]"
DenseNet121,FlatL2,91,2,20,0.1,0.05,0.3941376571472261,1.8903e-05,2.771437653396999e-07,40,2,"[3, 5, 4, 1, 2]"
DenseNet121,FlatL2,91,2,50,0.14,0.175,0.44202377021027073,1.9569333333333333e-05,5.529076675982065e-07,40,7,"[3, 5, 4, 1, 2]"
DenseNet121,FlatL2,92,2,1,1.0,0.025,1.0,1.7111333333333333e-05,1.9329827268297621e-07,40,1,[2]
DenseNet121,FlatL2,92,2,5,0.6,0.075,1.0,1.8319333333333333e-05,7.534694567281557e-07,40,3,"[2, 2, 2, 4, 4]"
DenseNet121,FlatL2,92,2,10,0.4,0.1,0.9447176050778178,1.869466666666667e-05,5.957204788228192e-07,40,4,"[2, 2, 2, 4, 4]"
DenseNet121,FlatL2,92,2,20,0.35,0.175,0.8733631039166344,1.8791666666666668e-05,2.129167808218872e-07,40,7,"[2, 2, 2, 4, 4]"
DenseNet121,FlatL2,92,2,50,0.22,0.275,0.8120140038934495,1.980566666666667e-05,5.914932140119801e-07,40,11,"[2, 2, 2, 4, 4]"
DenseNet121,FlatL2,93,5,1,0.0,0.0,0.0,1.7055666666666667e-05,1.747309042181402e-07,56,0,[1]
DenseNet121,FlatL2,93,5,5,0.4,0.03571428571428571,0.5012658353418871,1.752733333333333e-05,1.533978125296736e-07,56,2,"[1, 1, 4, 5, 5]"
DenseNet121,FlatL2,93,5,10,0.2,0.03571428571428571,0.5012658353418871,1.7917e-05,1.8007220773900677e-07,56,2,"[1, 1, 4, 5, 5]"
DenseNet121,FlatL2,93,5,20,0.25,0.08928571428571429,0.5416662783827579,1.8639e-05,2.8920926679482455e-07,56,5,"[1, 1, 4, 5, 5]"
DenseNet121,FlatL2,93,5,50,0.2,0.17857142857142858,0.5723780354720885,1.979166666666667e-05,5.980291706003051e-07,56,10,"[1, 1, 4, 5, 5]"
DenseNet121,FlatL2,94,4,1,0.0,0.0,0.0,1.701366666666667e-05,2.0748386818149394e-07,52,0,[1]
DenseNet121,FlatL2,94,4,5,0.2,0.019230769230769232,0.5,1.7625e-05,1.69831288832967e-07,52,1,"[1, 5, 4, 1, 5]"
DenseNet121,FlatL2,94,4,10,0.4,0.07692307692307693,0.5613130440460515,1.825e-05,2.2325471252958282e-07,52,4,"[1, 5, 4, 1, 5]"
DenseNet121,FlatL2,94,4,20,0.2,0.07692307692307693,0.5613130440460515,1.881933333333333e-05,3.601613835799477e-07,52,4,"[1, 5, 4, 1, 5]"
DenseNet121,FlatL2,94,4,50,0.18,0.17307692307692307,0.5774845215658378,2.031933333333333e-05,4.887373755118614e-07,52,9,"[1, 5, 4, 1, 5]"
DenseNet121,FlatL2,95,1,1,1.0,0.009259259259259259,1.0,1.7055333333333333e-05,1.9924245419979036e-07,108,1,[1]
DenseNet121,FlatL2,95,1,5,0.6,0.027777777777777776,0.8529278650606567,1.795833333333333e-05,6.817787193967132e-08,108,3,"[1, 4, 5, 1, 1]"
DenseNet121,FlatL2,95,1,10,0.5,0.046296296296296294,0.8255241601188398,1.849966666666667e-05,1.8022640082839016e-07,108,5,"[1, 4, 5, 1, 1]"
DenseNet121,FlatL2,95,1,20,0.25,0.046296296296296294,0.8255241601188398,1.8930666666666668e-05,4.1143758808461935e-07,108,5,"[1, 4, 5, 1, 1]"
DenseNet121,FlatL2,95,1,50,0.4,0.18518518518518517,0.7727623109270584,1.997266666666667e-05,6.128133665499001e-07,108,20,"[1, 4, 5, 1, 1]"
DenseNet121,FlatL2,96,1,1,0.0,0.0,0.0,1.7111e-05,2.2618723807205982e-07,108,0,[2]
DenseNet121,FlatL2,96,1,5,0.2,0.009259259259259259,0.38685280723454163,1.7625333333333332e-05,1.5599216504541357e-07,108,1,"[2, 3, 3, 4, 1]"
DenseNet121,FlatL2,96,1,10,0.2,0.018518518518518517,0.41443699955334395,1.840233333333333e-05,2.210736428332323e-07,108,2,"[2, 3, 3, 4, 1]"
DenseNet121,FlatL2,96,1,20,0.25,0.046296296296296294,0.48552977797110375,1.9222666666666668e-05,3.638317682055204e-07,108,5,"[2, 3, 3, 4, 1]"
DenseNet121,FlatL2,96,1,50,0.3,0.1388888888888889,0.5779497671835248,2.033333333333333e-05,6.370506695354424e-07,108,15,"[2, 3, 3, 4, 1]"
DenseNet121,FlatL2,97,4,1,1.0,0.019230769230769232,1.0,1.711066666666667e-05,1.9375299280842661e-07,52,1,[4]
DenseNet121,FlatL2,97,4,5,0.4,0.038461538461538464,0.9197207891481876,1.7569e-05,1.7098148047863742e-07,52,2,"[4, 3, 4, 1, 1]"
DenseNet121,FlatL2,97,4,10,0.3,0.057692307692307696,0.86034433104172,1.8375e-05,2.2325471252958282e-07,52,3,"[4, 3, 4, 1, 1]"
DenseNet121,FlatL2,97,4,20,0.2,0.07692307692307693,0.8075957016875076,2.0110666666666667e-05,6.202474416625101e-07,52,4,"[4, 3, 4, 1, 1]"
DenseNet121,FlatL2,97,4,50,0.16,0.15384615384615385,0.7237263441457408,3.708333333333334e-05,4.449172831986737e-06,52,8,"[4, 3, 4, 1, 1]"
DenseNet121,FlatL2,98,1,1,1.0,0.009259259259259259,1.0,1.8444666666666666e-05,1.6113036819779057e-06,108,1,[1]
DenseNet121,FlatL2,98,1,5,0.8,0.037037037037037035,1.0,1.8305333333333332e-05,5.337704458743374e-07,108,4,"[1, 1, 1, 1, 2]"
DenseNet121,FlatL2,98,1,10,0.6,0.05555555555555555,0.9783978399515039,1.8403e-05,3.6707492423209734e-07,108,6,"[1, 1, 1, 1, 2]"
DenseNet121,FlatL2,98,1,20,0.35,0.06481481481481481,0.957470786387699,1.8958e-05,4.340806376700071e-07,108,7,"[1, 1, 1, 1, 2]"
DenseNet121,FlatL2,98,1,50,0.4,0.18518518518518517,0.8589331041978461,2.0042e-05,6.830758864625999e-07,108,20,"[1, 1, 1, 1, 2]"
DenseNet121,FlatL2,99,1,1,0.0,0.0,0.0,1.7194666666666666e-05,1.9375299280842661e-07,108,0,[2]
DenseNet121,FlatL2,99,1,5,0.2,0.009259259259259259,0.38685280723454163,1.7680666666666668e-05,1.9970700761087198e-07,108,1,"[2, 3, 2, 3, 1]"
DenseNet121,FlatL2,99,1,10,0.5,0.046296296296296294,0.5741603094598835,1.8597e-05,2.6421329767191254e-07,108,5,"[2, 3, 2, 3, 1]"
DenseNet121,FlatL2,99,1,20,0.5,0.09259259259259259,0.643825554871483,1.9194666666666668e-05,3.408776254839199e-07,108,10,"[2, 3, 2, 3, 1]"
DenseNet121,FlatL2,99,1,50,0.36,0.16666666666666666,0.6727108351035378,2.330566666666667e-05,5.266690696147713e-06,108,18,"[2, 3, 2, 3, 1]"
DenseNet121,FlatL2,100,2,1,0.0,0.0,0.0,4.1736e-05,1.0061401923522719e-05,40,0,[1]
DenseNet121,FlatL2,100,2,5,0.0,0.0,0.0,4.5889e-05,1.7632233569989555e-05,40,0,"[1, 1, 4, 5, 1]"
DenseNet121,FlatL2,100,2,10,0.0,0.0,0.0,1.7805666666666668e-05,1.0847996230743362e-06,40,0,"[1, 1, 4, 5, 1]"
DenseNet121,FlatL2,100,2,20,0.15,0.075,0.3510479156575101,1.780533333333333e-05,6.757323599045869e-07,40,3,"[1, 1, 4, 5, 1]"
DenseNet121,FlatL2,100,2,50,0.14,0.175,0.4297723557130904,1.8347333333333333e-05,6.32626447615196e-07,40,7,"[1, 1, 4, 5, 1]"
DenseNet121,FlatL2,101,4,1,0.0,0.0,0.0,1.6069666666666666e-05,2.5986706003048735e-07,52,0,[1]
DenseNet121,FlatL2,101,4,5,0.2,0.019230769230769232,0.43067655807339306,1.644433333333333e-05,1.9329827268297621e-07,52,1,"[1, 1, 5, 4, 1]"
DenseNet121,FlatL2,101,4,10,0.3,0.057692307692307696,0.5065745439910657,1.7236333333333333e-05,2.9316813530047147e-07,52,3,"[1, 1, 5, 4, 1]"
DenseNet121,FlatL2,101,4,20,0.2,0.07692307692307693,0.5150234166597794,1.7958e-05,6.625149054926991e-07,52,4,"[1, 1, 5, 4, 1]"
DenseNet121,FlatL2,101,4,50,0.2,0.19230769230769232,0.5442537108058961,1.9027333333333333e-05,6.186330809849154e-07,52,10,"[1, 1, 5, 4, 1]"
DenseNet121,FlatL2,102,2,1,0.0,0.0,0.0,1.625e-05,5.032673245900234e-07,40,0,[4]
DenseNet121,FlatL2,102,2,5,0.2,0.025,0.6309297535714575,1.780533333333333e-05,1.7031189688985976e-06,40,1,"[4, 2, 1, 1, 1]"
DenseNet121,FlatL2,102,2,10,0.2,0.05,0.5714285040141098,1.699966666666667e-05,1.7976342478070693e-07,40,2,"[4, 2, 1, 1, 1]"
DenseNet121,FlatL2,102,2,20,0.1,0.05,0.5714285040141098,1.7652666666666668e-05,3.0721798269126254e-07,40,2,"[4, 2, 1, 1, 1]"
DenseNet121,FlatL2,102,2,50,0.16,0.2,0.5324675472859085,1.8916666666666668e-05,6.236095644623236e-07,40,8,"[4, 2, 1, 1, 1]"
DenseNet121,FlatL2,103,1,1,0.0,0.0,0.0,1.5958333333333333e-05,2.697224911315744e-07,108,0,[3]
DenseNet121,FlatL2,103,1,5,0.4,0.018518518518518517,0.6934264036172708,1.661133333333333e-05,3.667845265123502e-07,108,2,"[3, 1, 1, 4, 3]"
DenseNet121,FlatL2,103,1,10,0.5,0.046296296296296294,0.7094100882694506,1.7041666666666666e-05,2.1232888535372565e-07,108,5,"[3, 1, 1, 4, 3]"
DenseNet121,FlatL2,103,1,20,0.35,0.06481481481481481,0.7188731145780838,1.7874666666666667e-05,5.80804231695634e-07,108,7,"[3, 1, 1, 4, 3]"
DenseNet121,FlatL2,103,1,50,0.42,0.19444444444444445,0.7394707232952851,1.8763666666666668e-05,7.71394552453902e-07,108,21,"[3, 1, 1, 4, 3]"
DenseNet121,FlatL2,104,1,1,0.0,0.0,0.0,1.6041333333333335e-05,1.7976342478070693e-07,108,0,[4]
DenseNet121,FlatL2,104,1,5,0.8,0.037037037037037035,0.7606395682357036,1.6611e-05,6.010895662600264e-07,108,4,"[4, 1, 1, 1, 1]"
DenseNet121,FlatL2,104,1,10,0.5,0.046296296296296294,0.7629371898492955,1.684733333333333e-05,7.825315045131126e-08,108,5,"[4, 1, 1, 1, 1]"
DenseNet121,FlatL2,104,1,20,0.5,0.09259259259259259,0.7803975901935121,1.7597e-05,3.6374258297134615e-07,108,10,"[4, 1, 1, 1, 1]"
DenseNet121,FlatL2,104,1,50,0.42,0.19444444444444445,0.7760343029545024,1.841666666666667e-05,5.784878756052042e-07,108,21,"[4, 1, 1, 1, 1]"
DenseNet121,FlatL2,105,5,1,1.0,0.017857142857142856,1.0,1.6610666666666667e-05,9.876943971807384e-07,56,1,[5]
DenseNet121,FlatL2,105,5,5,0.4,0.03571428571428571,0.8503449055347546,1.659733333333333e-05,2.0784021640566957e-07,56,2,"[5, 3, 1, 3, 5]"
DenseNet121,FlatL2,105,5,10,0.3,0.05357142857142857,0.8179809735263114,1.6944333333333333e-05,2.0828559453041605e-07,56,3,"[5, 3, 1, 3, 5]"
DenseNet121,FlatL2,105,5,20,0.3,0.10714285714285714,0.7519918418252391,1.7305333333333332e-05,2.3881140862381116e-07,56,6,"[5, 3, 1, 3, 5]"
DenseNet121,FlatL2,105,5,50,0.18,0.16071428571428573,0.7204818883165993,1.8611333333333333e-05,5.834154227954173e-07,56,9,"[5, 3, 1, 3, 5]"
DenseNet121,FlatL2,106,1,1,0.0,0.0,0.0,1.6097333333333333e-05,7.092875925101812e-08,108,0,[3]
DenseNet121,FlatL2,106,1,5,0.0,0.0,0.0,1.6527666666666668e-05,2.7469417337994063e-07,108,0,"[3, 4, 5, 5, 2]"
DenseNet121,FlatL2,106,1,10,0.4,0.037037037037037035,0.5098501619682683,1.6972e-05,2.2149191106373764e-07,108,4,"[3, 4, 5, 5, 2]"
DenseNet121,FlatL2,106,1,20,0.35,0.06481481481481481,0.5667077144268109,1.7722e-05,5.273126839614867e-07,108,7,"[3, 4, 5, 5, 2]"
DenseNet121,FlatL2,106,1,50,0.4,0.18518518518518517,0.6536297119066425,1.8528e-05,5.995704017600158e-07,108,20,"[3, 4, 5, 5, 2]"
DenseNet121,FlatL2,107,1,1,1.0,0.009259259259259259,1.0,1.6069333333333336e-05,2.0748386818149394e-07,108,1,[1]
DenseNet121,FlatL2,107,1,5,1.0,0.046296296296296294,1.0,1.6819333333333333e-05,3.9437404692612424e-07,108,5,"[1, 1, 1, 1, 1]"
DenseNet121,FlatL2,107,1,10,0.6,0.05555555555555555,0.9876712785649564,1.7069333333333333e-05,1.8681958022529532e-07,108,6,"[1, 1, 1, 1, 1]"
DenseNet121,FlatL2,107,1,20,0.6,0.1111111111111111,0.9406043481779325,1.7874333333333333e-05,7.523112535528245e-07,108,12,"[1, 1, 1, 1, 1]"
DenseNet121,FlatL2,107,1,50,0.42,0.19444444444444445,0.8977878279089219,1.854133333333333e-05,4.823265376162594e-07,108,21,"[1, 1, 1, 1, 1]"
DenseNet121,FlatL2,108,5,1,1.0,0.017857142857142856,1.0,1.6972666666666668e-05,1.493331919642188e-06,56,1,[5]
DenseNet121,FlatL2,108,5,5,0.2,0.017857142857142856,1.0,1.6388666666666668e-05,1.533978125296736e-07,56,1,"[5, 3, 1, 1, 4]"
DenseNet121,FlatL2,108,5,10,0.2,0.03571428571428571,0.8315546295836225,1.8055333333333333e-05,1.7886300778963646e-06,56,2,"[5, 3, 1, 1, 4]"
DenseNet121,FlatL2,108,5,20,0.15,0.05357142857142857,0.7512484757149765,1.7861e-05,2.974637232784305e-07,56,3,"[5, 3, 1, 1, 4]"
DenseNet121,FlatL2,108,5,50,0.14,0.125,0.6563957944833448,1.8625e-05,4.178428731792211e-07,56,7,"[5, 3, 1, 1, 4]"
DenseNet121,FlatL2,109,5,1,0.0,0.0,0.0,1.5930666666666666e-05,2.2645284031976478e-07,56,0,[2]
DenseNet121,FlatL2,109,5,5,0.0,0.0,0.0,1.7208333333333333e-05,1.5335991074013514e-06,56,0,"[2, 1, 4, 2, 4]"
DenseNet121,FlatL2,109,5,10,0.0,0.0,0.0,1.6944333333333333e-05,2.9316813530047147e-07,56,0,"[2, 1, 4, 2, 4]"
DenseNet121,FlatL2,109,5,20,0.05,0.017857142857142856,0.26264953503719357,1.7944e-05,2.2149191106373764e-07,56,1,"[2, 1, 4, 2, 4]"
DenseNet121,FlatL2,109,5,50,0.18,0.16071428571428573,0.420170522212669,1.897233333333333e-05,4.861065269625122e-07,56,9,"[2, 1, 4, 2, 4]"
DenseNet121,FlatL2,110,3,1,0.0,0.0,0.0,1.6000333333333333e-05,2.946278254943948e-07,34,0,[4]
DenseNet121,FlatL2,110,3,5,0.0,0.0,0.0,1.7736e-05,1.954518354991838e-06,34,0,"[4, 1, 5, 5, 1]"
DenseNet121,FlatL2,110,3,10,0.1,0.029411764705882353,0.31546487678572877,1.7069333333333333e-05,2.187789345943119e-07,34,1,"[4, 1, 5, 5, 1]"
DenseNet121,FlatL2,110,3,20,0.2,0.11764705882352941,0.4160524128368378,1.7610666666666667e-05,4.2783200233528846e-07,34,4,"[4, 1, 5, 5, 1]"
DenseNet121,FlatL2,110,3,50,0.14,0.20588235294117646,0.4528841531819505,1.85e-05,5.473505884409614e-07,34,7,"[4, 1, 5, 5, 1]"
DenseNet121,FlatL2,111,5,1,1.0,0.017857142857142856,1.0,1.6028e-05,1.872395969517844e-07,56,1,[5]
DenseNet121,FlatL2,111,5,5,0.4,0.03571428571428571,1.0,1.866666666666667e-05,1.3933772720344702e-06,56,2,"[5, 5, 1, 3, 1]"
DenseNet121,FlatL2,111,5,10,0.4,0.07142857142857142,0.8899603164338973,1.7069333333333333e-05,2.187789345943119e-07,56,4,"[5, 5, 1, 3, 1]"
DenseNet121,FlatL2,111,5,20,0.3,0.10714285714285714,0.8517135085778261,1.769433333333333e-05,3.476553210037525e-07,56,6,"[5, 5, 1, 3, 1]"
DenseNet121,FlatL2,111,5,50,0.26,0.23214285714285715,0.7674271732837606,1.881966666666667e-05,4.254012484963134e-07,56,13,"[5, 5, 1, 3, 1]"
DenseNet121,FlatL2,112,1,1,0.0,0.0,0.0,1.6986333333333334e-05,1.689390488378049e-06,108,0,[4]
DenseNet121,FlatL2,112,1,5,0.6,0.027777777777777776,0.6797310500037655,1.644433333333333e-05,2.266367627332826e-07,108,3,"[4, 1, 4, 1, 1]"
DenseNet121,FlatL2,112,1,10,0.3,0.027777777777777776,0.6797310500037655,1.687466666666667e-05,2.067161231146607e-07,108,3,"[4, 1, 4, 1, 1]"
DenseNet121,FlatL2,112,1,20,0.4,0.07407407407407407,0.6997021896959272,1.769466666666667e-05,1.0930487434490539e-07,108,8,"[4, 1, 4, 1, 1]"
DenseNet121,FlatL2,112,1,50,0.42,0.19444444444444445,0.7310055394059223,1.8625333333333333e-05,5.803495115493384e-07,108,21,"[4, 1, 4, 1, 1]"
DenseNet121,FlatL2,113,4,1,0.0,0.0,0.0,1.7472333333333332e-05,2.2019401041404874e-06,52,0,[1]
DenseNet121,FlatL2,113,4,5,0.2,0.019230769230769232,0.43067655807339306,1.6208e-05,1.8007220773900677e-07,52,1,"[1, 1, 2, 4, 1]"
DenseNet121,FlatL2,113,4,10,0.1,0.019230769230769232,0.43067655807339306,1.686133333333333e-05,1.2889616837680718e-07,52,1,"[1, 1, 2, 4, 1]"
DenseNet121,FlatL2,113,4,20,0.2,0.07692307692307693,0.44613015288945246,1.772266666666667e-05,2.751318875658646e-07,52,4,"[1, 1, 2, 4, 1]"
DenseNet121,FlatL2,113,4,50,0.18,0.17307692307692307,0.5003475902437865,1.8472333333333333e-05,5.593593557713046e-07,52,9,"[1, 1, 2, 4, 1]"
DenseNet121,FlatL2,114,1,1,1.0,0.009259259259259259,1.0,1.6180333333333335e-05,5.916419713156109e-07,108,1,[1]
DenseNet121,FlatL2,114,1,5,0.4,0.018518518518518517,1.0,1.6652666666666667e-05,3.912657522565563e-08,108,2,"[1, 1, 4, 4, 4]"
DenseNet121,FlatL2,114,1,10,0.2,0.018518518518518517,1.0,1.7916666666666667e-05,1.535198213767706e-06,108,2,"[1, 1, 4, 4, 4]"
DenseNet121,FlatL2,114,1,20,0.35,0.06481481481481481,0.7892752741505883,1.8639333333333333e-05,8.509000463561445e-07,108,7,"[1, 1, 4, 4, 4]"
DenseNet121,FlatL2,114,1,50,0.3,0.1388888888888889,0.7648200428402148,1.9833333333333332e-05,1.2784105582932092e-06,108,15,"[1, 1, 4, 4, 4]"
DenseNet121,FlatL2,115,1,1,1.0,0.009259259259259259,1.0,1.6958e-05,1.266955405687193e-06,108,1,[1]
DenseNet121,FlatL2,115,1,5,0.4,0.018518518518518517,0.8772153153380493,1.643033333333333e-05,1.1923180038153504e-07,108,2,"[1, 2, 2, 1, 4]"
DenseNet121,FlatL2,115,1,10,0.5,0.046296296296296294,0.8151303853059922,1.894433333333333e-05,1.5531250933378017e-06,108,5,"[1, 2, 2, 1, 4]"
DenseNet121,FlatL2,115,1,20,0.55,0.10185185185185185,0.8159832682854461,1.8528e-05,1.3631979557887645e-06,108,11,"[1, 2, 2, 1, 4]"
DenseNet121,FlatL2,115,1,50,0.44,0.2037037037037037,0.8107229804391048,1.9750333333333333e-05,1.4222276736006633e-06,108,22,"[1, 2, 2, 1, 4]"
DenseNet121,FlatL2,116,5,1,0.0,0.0,0.0,1.643066666666667e-05,8.164191461634288e-07,56,0,[1]
DenseNet121,FlatL2,116,5,5,0.0,0.0,0.0,1.6416666666666668e-05,2.1232888535372565e-07,56,0,"[1, 1, 4, 2, 1]"
DenseNet121,FlatL2,116,5,10,0.1,0.017857142857142856,0.2890648263178879,1.7986e-05,1.3094894679479736e-06,56,1,"[1, 1, 4, 2, 1]"
DenseNet121,FlatL2,116,5,20,0.1,0.03571428571428571,0.3168346606487982,1.8055666666666667e-05,7.563272366435635e-07,56,2,"[1, 1, 4, 2, 1]"
DenseNet121,FlatL2,116,5,50,0.14,0.125,0.40172226292755997,1.8278e-05,5.860125140870856e-07,56,7,"[1, 1, 4, 2, 1]"
DenseNet121,FlatL2,117,4,1,0.0,0.0,0.0,1.5860666666666665e-05,1.2860879527552627e-07,52,0,[1]
DenseNet121,FlatL2,117,4,5,0.0,0.0,0.0,1.6486e-05,1.7179251050807387e-07,52,0,"[1, 1, 2, 3, 3]"
DenseNet121,FlatL2,117,4,10,0.2,0.038461538461538464,0.41183384043543503,1.8055666666666667e-05,1.2372809794958547e-06,52,2,"[1, 1, 2, 3, 3]"
DenseNet121,FlatL2,117,4,20,0.2,0.07692307692307693,0.44868030944719683,1.8888666666666668e-05,1.672831199560261e-06,52,4,"[1, 1, 2, 3, 3]"
DenseNet121,FlatL2,117,4,50,0.16,0.15384615384615385,0.4875562360464829,1.9555333333333332e-05,1.997341622145685e-06,52,8,"[1, 1, 2, 3, 3]"
DenseNet121,FlatL2,118,4,1,0.0,0.0,0.0,1.6972333333333334e-05,1.343490313408408e-06,52,0,[3]
DenseNet121,FlatL2,118,4,5,0.4,0.038461538461538464,0.6509209298071326,1.6555e-05,2.894972653871996e-07,52,2,"[3, 4, 1, 4, 3]"
DenseNet121,FlatL2,118,4,10,0.3,0.057692307692307696,0.6462302129493456,1.8347333333333333e-05,1.7340098679714085e-06,52,3,"[3, 4, 1, 4, 3]"
DenseNet121,FlatL2,118,4,20,0.25,0.09615384615384616,0.6253633645962722,1.7332666666666668e-05,4.6022337571613585e-07,52,5,"[3, 4, 1, 4, 3]"
DenseNet121,FlatL2,118,4,50,0.2,0.19230769230769232,0.6263973407439233,1.8472e-05,6.126244091339054e-07,52,10,"[3, 4, 1, 4, 3]"
DenseNet121,FlatL2,119,2,1,0.0,0.0,0.0,1.7624333333333333e-05,2.332589167046401e-06,40,0,[4]
DenseNet121,FlatL2,119,2,5,0.2,0.025,0.5,1.643066666666667e-05,1.9908010671307389e-07,40,1,"[4, 1, 2, 1, 5]"
DenseNet121,FlatL2,119,2,10,0.2,0.05,0.48381288316677695,1.7597e-05,1.3896886941565966e-06,40,2,"[4, 1, 2, 1, 5]"
DenseNet121,FlatL2,119,2,20,0.25,0.125,0.5337210984838303,1.7486333333333332e-05,3.573479474623516e-07,40,5,"[4, 1, 2, 1, 5]"
DenseNet121,FlatL2,119,2,50,0.2,0.25,0.559625408650209,1.8611e-05,6.181763502431972e-07,40,10,"[4, 1, 2, 1, 5]"
DenseNet121,FlatL2,120,5,1,0.0,0.0,0.0,6.673633333333333e-05,9.376684713811284e-06,56,0,[4]
DenseNet121,FlatL2,120,5,5,0.0,0.0,0.0,3.4639e-05,1.6539875876196897e-05,56,0,"[4, 1, 4, 2, 1]"
DenseNet121,FlatL2,120,5,10,0.0,0.0,0.0,2.118066666666667e-05,1.8493100214824868e-06,56,0,"[4, 1, 4, 2, 1]"
DenseNet121,FlatL2,120,5,20,0.0,0.0,0.0,2.1277666666666668e-05,8.633501928855726e-07,56,0,"[4, 1, 4, 2, 1]"
DenseNet121,FlatL2,120,5,50,0.12,0.10714285714285714,0.3636909065171228,2.1972e-05,9.771100245110578e-07,56,6,"[4, 1, 4, 2, 1]"
DenseNet121,FlatL2,121,5,1,0.0,0.0,0.0,1.8694e-05,4.2247445682155347e-07,56,0,[4]
DenseNet121,FlatL2,121,5,5,0.0,0.0,0.0,1.8999666666666667e-05,3.2452255528528197e-07,56,0,"[4, 1, 1, 3, 4]"
DenseNet121,FlatL2,121,5,10,0.1,0.017857142857142856,0.31546487678572877,1.9569666666666667e-05,4.5337573331129613e-07,56,1,"[4, 1, 1, 3, 4]"
DenseNet121,FlatL2,121,5,20,0.2,0.07142857142857142,0.4177714721557796,2.0458333333333334e-05,3.739557311887182e-07,56,4,"[4, 1, 1, 3, 4]"
DenseNet121,FlatL2,121,5,50,0.18,0.16071428571428573,0.473873522589193,2.719433333333333e-05,3.238574412024868e-06,56,9,"[4, 1, 1, 3, 4]"
DenseNet121,FlatL2,122,4,1,0.0,0.0,0.0,1.838866666666667e-05,2.8903325452657215e-07,52,0,[2]
DenseNet121,FlatL2,122,4,5,0.2,0.019230769230769232,0.6309297535714575,1.880533333333333e-05,3.4718902952458365e-07,52,1,"[2, 4, 1, 1, 1]"
DenseNet121,FlatL2,122,4,10,0.2,0.038461538461538464,0.5912352048230277,1.965266666666667e-05,1.71359920116176e-07,52,2,"[2, 4, 1, 1, 1]"
DenseNet121,FlatL2,122,4,20,0.2,0.07692307692307693,0.585243739660798,2.1374666666666667e-05,1.1432329401987838e-06,52,4,"[2, 4, 1, 1, 1]"
DenseNet121,FlatL2,122,4,50,0.2,0.19230769230769232,0.586981107939307,2.1222e-05,7.314770445247524e-07,52,10,"[2, 4, 1, 1, 1]"
DenseNet121,FlatL2,123,5,1,0.0,0.0,0.0,1.812466666666667e-05,3.584302194601094e-07,56,0,[4]
DenseNet121,FlatL2,123,5,5,0.0,0.0,0.0,1.875e-05,1.4807430567117308e-07,56,0,"[4, 1, 1, 1, 4]"
DenseNet121,FlatL2,123,5,10,0.4,0.07142857142857142,0.483639123806428,1.9111e-05,3.068256834099779e-07,56,4,"[4, 1, 1, 1, 4]"
