model,index_type,query_idx,query_label,k,precision,recall,ndcg,search_time_mean,search_time_std,total_relevant_in_db,relevant_retrieved,retrieved_labels
SuperEnsemble_mega_all,FlatIP,559,5,10,0.2,0.03571428571428571,0.6509209298071326,0.00012612466666666667,7.320159257526817e-06,56,2,"[2, 5, 1, 5, 4]"
SuperEnsemble_mega_all,FlatIP,559,5,20,0.2,0.07142857142857142,0.6088034323149887,0.000122181,2.2149191106373764e-07,56,4,"[2, 5, 1, 5, 4]"
SuperEnsemble_mega_all,FlatIP,559,5,50,0.22,0.19642857142857142,0.6157858497211995,0.000126264,1.3554190004078689e-06,56,11,"[2, 5, 1, 5, 4]"
SuperEnsemble_mega_all,FlatIP,560,1,1,1.0,0.009259259259259259,1.0,0.000144222,3.3738153249202405e-05,108,1,[1]
SuperEnsemble_mega_all,FlatIP,560,1,5,0.6,0.027777777777777776,1.0,0.000118375,4.08496340252884e-06,108,3,"[1, 1, 1, 3, 3]"
SuperEnsemble_mega_all,FlatIP,560,1,10,0.5,0.046296296296296294,0.9427731067700877,0.000124375,5.33492511662535e-06,108,5,"[1, 1, 1, 3, 3]"
SuperEnsemble_mega_all,FlatIP,560,1,20,0.45,0.08333333333333333,0.8821560996686255,0.000126875,1.190976909935705e-06,108,9,"[1, 1, 1, 3, 3]"
SuperEnsemble_mega_all,FlatIP,560,1,50,0.42,0.19444444444444445,0.8394352019143083,0.00013536133333333334,6.601050943263167e-06,108,21,"[1, 1, 1, 3, 3]"
SuperEnsemble_mega_all,FlatIP,561,4,1,0.0,0.0,0.0,0.00011925,1.6986514258866256e-06,52,0,[1]
SuperEnsemble_mega_all,FlatIP,561,4,5,0.2,0.019230769230769232,0.5,0.00011984733333333333,1.7483770251928564e-07,52,1,"[1, 5, 4, 1, 1]"
SuperEnsemble_mega_all,FlatIP,561,4,10,0.3,0.057692307692307696,0.511558309303655,0.00012181966666666668,3.4063307075046147e-07,52,3,"[1, 5, 4, 1, 1]"
SuperEnsemble_mega_all,FlatIP,561,4,20,0.15,0.057692307692307696,0.511558309303655,0.00012394466666666666,1.3734708668997031e-07,52,3,"[1, 5, 4, 1, 1]"
SuperEnsemble_mega_all,FlatIP,561,4,50,0.1,0.09615384615384616,0.5054205342880225,0.000126625,5.682575707077439e-07,52,5,"[1, 5, 4, 1, 1]"
SuperEnsemble_mega_all,FlatIP,562,5,1,0.0,0.0,0.0,0.00011906966666666668,2.936100967080132e-07,56,0,[4]
SuperEnsemble_mega_all,FlatIP,562,5,5,0.2,0.017857142857142856,0.43067655807339306,0.00012000033333333332,1.002321416623541e-06,56,1,"[4, 3, 1, 5, 1]"
SuperEnsemble_mega_all,FlatIP,562,5,10,0.5,0.08928571428571429,0.5800697352543414,0.00012195866666666667,1.7746282865872378e-06,56,5,"[4, 3, 1, 5, 1]"
SuperEnsemble_mega_all,FlatIP,562,5,20,0.4,0.14285714285714285,0.6328384562431617,0.00014033366666666667,2.4366202115954707e-05,56,8,"[4, 3, 1, 5, 1]"
SuperEnsemble_mega_all,FlatIP,562,5,50,0.3,0.26785714285714285,0.6535992338344565,0.000127736,2.706854016504523e-06,56,15,"[4, 3, 1, 5, 1]"
SuperEnsemble_mega_all,FlatIP,563,3,1,0.0,0.0,0.0,0.00011912466666666667,3.4517853673457477e-07,34,0,[5]
SuperEnsemble_mega_all,FlatIP,563,3,5,0.0,0.0,0.0,0.00012119433333333333,4.4416313319420026e-07,34,0,"[5, 1, 1, 2, 1]"
SuperEnsemble_mega_all,FlatIP,563,3,10,0.2,0.058823529411764705,0.3706656904013186,0.000125861,4.192822756409656e-06,34,2,"[5, 1, 1, 2, 1]"
SuperEnsemble_mega_all,FlatIP,563,3,20,0.2,0.11764705882352941,0.4239167866377156,0.00012269433333333334,1.6803240428229577e-07,34,4,"[5, 1, 1, 2, 1]"
SuperEnsemble_mega_all,FlatIP,563,3,50,0.16,0.23529411764705882,0.46388826380332904,0.000127472,1.8643123844105811e-06,34,8,"[5, 1, 1, 2, 1]"
SuperEnsemble_mega_all,FlatIP,564,1,1,0.0,0.0,0.0,0.00011840266666666668,1.872152652845263e-07,108,0,[5]
SuperEnsemble_mega_all,FlatIP,564,1,5,0.4,0.018518518518518517,0.6240505200038379,0.00012106966666666667,1.6748001539155518e-07,108,2,"[5, 1, 3, 4, 1]"
SuperEnsemble_mega_all,FlatIP,564,1,10,0.4,0.037037037037037035,0.6379893060953273,0.000122,4.178428731792211e-07,108,4,"[5, 1, 3, 4, 1]"
SuperEnsemble_mega_all,FlatIP,564,1,20,0.45,0.08333333333333333,0.6776580138917772,0.00012430566666666668,6.046758543954678e-07,108,9,"[5, 1, 3, 4, 1]"
SuperEnsemble_mega_all,FlatIP,564,1,50,0.44,0.2037037037037037,0.7263927996814571,0.00012994433333333332,5.367823664101579e-06,108,22,"[5, 1, 3, 4, 1]"
SuperEnsemble_mega_all,FlatIP,565,2,1,0.0,0.0,0.0,0.00011781966666666667,4.2272633648207384e-07,40,0,[5]
SuperEnsemble_mega_all,FlatIP,565,2,5,0.0,0.0,0.0,0.00012118066666666667,2.9658415706544785e-06,40,0,"[5, 3, 4, 1, 3]"
SuperEnsemble_mega_all,FlatIP,565,2,10,0.2,0.05,0.40298313359773236,0.00012905533333333334,7.830435251135292e-06,40,2,"[5, 3, 4, 1, 3]"
SuperEnsemble_mega_all,FlatIP,565,2,20,0.2,0.1,0.4509457915703439,0.00012655566666666668,4.449422908897537e-06,40,4,"[5, 3, 4, 1, 3]"
SuperEnsemble_mega_all,FlatIP,565,2,50,0.14,0.175,0.48577434150976007,0.00012633366666666668,1.94811162126016e-06,40,7,"[5, 3, 4, 1, 3]"
SuperEnsemble_mega_all,FlatIP,566,3,1,0.0,0.0,0.0,0.00012368066666666668,6.825763660980034e-06,34,0,[4]
SuperEnsemble_mega_all,FlatIP,566,3,5,0.2,0.029411764705882353,0.43067655807339306,0.00012108333333333333,7.795119555779045e-07,34,1,"[4, 1, 2, 3, 5]"
SuperEnsemble_mega_all,FlatIP,566,3,10,0.1,0.029411764705882353,0.43067655807339306,0.00012591633333333333,3.2352199650444513e-06,34,1,"[4, 1, 2, 3, 5]"
SuperEnsemble_mega_all,FlatIP,566,3,20,0.15,0.08823529411764706,0.4370322970246167,0.000148639,2.778169916809745e-05,34,3,"[4, 1, 2, 3, 5]"
SuperEnsemble_mega_all,FlatIP,566,3,50,0.16,0.23529411764705882,0.47483376327178733,0.00012912466666666666,1.3567663354052121e-06,34,8,"[4, 1, 2, 3, 5]"
SuperEnsemble_mega_all,FlatIP,567,1,1,1.0,0.009259259259259259,1.0,0.000121542,8.585410104745531e-07,108,1,[1]
SuperEnsemble_mega_all,FlatIP,567,1,5,0.2,0.009259259259259259,1.0,0.00012381966666666667,5.687703070855776e-06,108,1,"[1, 2, 4, 4, 5]"
SuperEnsemble_mega_all,FlatIP,567,1,10,0.2,0.018518518518518517,0.7977228895450266,0.00012604166666666666,4.9452146790834295e-06,108,2,"[1, 2, 4, 4, 5]"
SuperEnsemble_mega_all,FlatIP,567,1,20,0.2,0.037037037037037035,0.7133126455047746,0.00014170866666666666,1.9156574160208175e-05,108,4,"[1, 2, 4, 4, 5]"
SuperEnsemble_mega_all,FlatIP,567,1,50,0.32,0.14814814814814814,0.6923614560421122,0.00012698633333333334,1.8974186558468206e-06,108,16,"[1, 2, 4, 4, 5]"
SuperEnsemble_mega_all,FlatIP,568,4,1,0.0,0.0,0.0,0.000119667,1.7173892977423612e-06,52,0,[5]
SuperEnsemble_mega_all,FlatIP,568,4,5,0.0,0.0,0.0,0.000119778,2.4593630611739023e-07,52,0,"[5, 3, 1, 1, 2]"
SuperEnsemble_mega_all,FlatIP,568,4,10,0.2,0.038461538461538464,0.38162168437253385,0.00012138866666666667,3.9437404692612435e-07,52,2,"[5, 3, 1, 1, 2]"
SuperEnsemble_mega_all,FlatIP,568,4,20,0.1,0.038461538461538464,0.38162168437253385,0.00012384733333333333,1.872152652845263e-07,52,2,"[5, 3, 1, 1, 2]"
SuperEnsemble_mega_all,FlatIP,568,4,50,0.16,0.15384615384615385,0.45772649427026146,0.00012631966666666668,1.608235748334871e-07,52,8,"[5, 3, 1, 1, 2]"
SuperEnsemble_mega_all,FlatIP,569,1,1,1.0,0.009259259259259259,1.0,0.00011926366666666667,3.936439451529206e-08,108,1,[1]
SuperEnsemble_mega_all,FlatIP,569,1,5,0.6,0.027777777777777776,0.9060254355346823,0.000120958,4.0136350938602607e-07,108,3,"[1, 3, 1, 1, 5]"
SuperEnsemble_mega_all,FlatIP,569,1,10,0.7,0.06481481481481481,0.8824387627196181,0.00012206966666666667,7.312429296904157e-07,108,7,"[1, 3, 1, 1, 5]"
SuperEnsemble_mega_all,FlatIP,569,1,20,0.55,0.10185185185185185,0.8820152896793956,0.000127722,2.1604726334762956e-06,108,11,"[1, 3, 1, 1, 5]"
SuperEnsemble_mega_all,FlatIP,569,1,50,0.44,0.2037037037037037,0.8659491536261965,0.00016355566666666666,4.6262630342666666e-05,108,22,"[1, 3, 1, 1, 5]"
SuperEnsemble_mega_all,FlatIP,570,1,1,1.0,0.009259259259259259,1.0,0.00010975,1.239291195267144e-06,108,1,[1]
SuperEnsemble_mega_all,FlatIP,570,1,5,0.8,0.037037037037037035,0.9558295932317544,0.00012058333333333333,2.3503841293617423e-06,108,4,"[1, 1, 3, 1, 1]"
SuperEnsemble_mega_all,FlatIP,570,1,10,0.5,0.046296296296296294,0.943473299121064,0.00014554133333333336,3.8884638975078865e-05,108,5,"[1, 1, 3, 1, 1]"
SuperEnsemble_mega_all,FlatIP,570,1,20,0.45,0.08333333333333333,0.89805874899797,0.000125861,7.945658227401091e-06,108,9,"[1, 1, 3, 1, 1]"
SuperEnsemble_mega_all,FlatIP,570,1,50,0.44,0.2037037037037037,0.8557415653243529,0.000124639,1.7561989257104864e-06,108,22,"[1, 1, 3, 1, 1]"
SuperEnsemble_mega_all,FlatIP,571,1,1,0.0,0.0,0.0,0.00011825,2.7189336144893275e-07,108,0,[4]
SuperEnsemble_mega_all,FlatIP,571,1,5,0.6,0.027777777777777776,0.7328286204777911,0.000122125,2.6246604859803616e-06,108,3,"[4, 1, 1, 1, 2]"
SuperEnsemble_mega_all,FlatIP,571,1,10,0.5,0.046296296296296294,0.7407274048032711,0.00012154166666666668,2.7865430594595557e-07,108,5,"[4, 1, 1, 1, 2]"
SuperEnsemble_mega_all,FlatIP,571,1,20,0.5,0.09259259259259259,0.7561676458106842,0.00012327766666666667,3.3399035248874415e-07,108,10,"[4, 1, 1, 1, 2]"
SuperEnsemble_mega_all,FlatIP,571,1,50,0.38,0.17592592592592593,0.7731853080330247,0.000126611,6.980219671805943e-07,108,19,"[4, 1, 1, 1, 2]"
SuperEnsemble_mega_all,FlatIP,572,5,1,1.0,0.017857142857142856,1.0,0.000119375,2.783055874394188e-07,56,1,[5]
SuperEnsemble_mega_all,FlatIP,572,5,5,0.4,0.03571428571428571,0.9197207891481876,0.00012236066666666668,1.1940994747321326e-06,56,2,"[5, 2, 5, 1, 2]"
SuperEnsemble_mega_all,FlatIP,572,5,10,0.4,0.07142857142857142,0.8477774488692931,0.00013055566666666667,6.923345064987653e-06,56,4,"[5, 2, 5, 1, 2]"
SuperEnsemble_mega_all,FlatIP,572,5,20,0.4,0.14285714285714285,0.8077280033897575,0.00012687466666666666,4.76911748183619e-06,56,8,"[5, 2, 5, 1, 2]"
SuperEnsemble_mega_all,FlatIP,572,5,50,0.26,0.23214285714285715,0.7751836077994888,0.000123903,2.830090222354522e-06,56,13,"[5, 2, 5, 1, 2]"
SuperEnsemble_mega_all,FlatIP,573,4,1,0.0,0.0,0.0,0.00012240266666666667,5.729109665170981e-06,52,0,[1]
SuperEnsemble_mega_all,FlatIP,573,4,5,0.2,0.019230769230769232,0.6309297535714575,0.00012051366666666667,1.5102408932205337e-06,52,1,"[1, 4, 1, 1, 1]"
SuperEnsemble_mega_all,FlatIP,573,4,10,0.1,0.019230769230769232,0.6309297535714575,0.00011837466666666667,1.359125535858341e-06,52,1,"[1, 4, 1, 1, 1]"
SuperEnsemble_mega_all,FlatIP,573,4,20,0.05,0.019230769230769232,0.6309297535714575,0.00012088866666666667,4.771088857785913e-07,52,1,"[1, 4, 1, 1, 1]"
SuperEnsemble_mega_all,FlatIP,573,4,50,0.18,0.17307692307692307,0.51335061571891,0.00012466666666666667,1.304919495175426e-06,52,9,"[1, 4, 1, 1, 1]"
SuperEnsemble_best_two_advanced,FlatL2,0,2,1,0.0,0.0,0.0,7.313933333333333e-05,1.5193064126618949e-05,40,0,[4]
SuperEnsemble_best_two_advanced,FlatL2,0,2,5,0.0,0.0,0.0,5.3555666666666666e-05,4.978783876499249e-07,40,0,"[4, 5, 1, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,0,2,10,0.1,0.025,0.3010299956639812,5.494466666666666e-05,2.4385548088069613e-06,40,1,"[4, 5, 1, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,0,2,20,0.15,0.075,0.36032024091995996,5.3847333333333335e-05,3.5736100639114067e-07,40,3,"[4, 5, 1, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,0,2,50,0.14,0.175,0.41822407441228054,5.590266666666666e-05,5.991918631697938e-07,40,7,"[4, 5, 1, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,1,1,1,1.0,0.009259259259259259,1.0,5.4653e-05,6.543640780686748e-06,108,1,[1]
SuperEnsemble_best_two_advanced,FlatL2,1,1,5,0.4,0.018518518518518517,0.9197207891481876,5.2861333333333335e-05,2.0828559453041605e-07,108,2,"[1, 2, 1, 2, 5]"
SuperEnsemble_best_two_advanced,FlatL2,1,1,10,0.4,0.037037037037037035,0.838847952689218,5.3805666666666665e-05,7.674413477408044e-07,108,4,"[1, 2, 1, 2, 5]"
SuperEnsemble_best_two_advanced,FlatL2,1,1,20,0.4,0.07407407407407407,0.7953170520871999,5.7611e-05,5.780813841204945e-06,108,8,"[1, 2, 1, 2, 5]"
SuperEnsemble_best_two_advanced,FlatL2,1,1,50,0.42,0.19444444444444445,0.7759284254413357,5.941666666666666e-05,3.228107219753121e-06,108,21,"[1, 2, 1, 2, 5]"
SuperEnsemble_best_two_advanced,FlatL2,2,3,1,0.0,0.0,0.0,5.386133333333334e-05,2.6053529937845703e-06,34,0,[1]
SuperEnsemble_best_two_advanced,FlatL2,2,3,5,0.4,0.058823529411764705,0.5437713091520254,5.8555666666666666e-05,5.576106726222358e-06,34,2,"[1, 1, 3, 4, 3]"
SuperEnsemble_best_two_advanced,FlatL2,2,3,10,0.2,0.058823529411764705,0.5437713091520254,5.3792e-05,5.282922171172567e-07,34,2,"[1, 1, 3, 4, 3]"
SuperEnsemble_best_two_advanced,FlatL2,2,3,20,0.15,0.08823529411764706,0.5287200443441984,5.4333e-05,6.189448009852467e-07,34,3,"[1, 1, 3, 4, 3]"
SuperEnsemble_best_two_advanced,FlatL2,2,3,50,0.16,0.23529411764705882,0.5346496550086155,5.5514e-05,5.3390885614182e-07,34,8,"[1, 1, 3, 4, 3]"
SuperEnsemble_best_two_advanced,FlatL2,3,1,1,0.0,0.0,0.0,5.3013666666666664e-05,1.0097687303976535e-06,108,0,[2]
SuperEnsemble_best_two_advanced,FlatL2,3,1,5,0.6,0.027777777777777776,0.6797310500037655,5.2833e-05,4.2643014277448386e-07,108,3,"[2, 1, 4, 1, 1]"
SuperEnsemble_best_two_advanced,FlatL2,3,1,10,0.5,0.046296296296296294,0.7064104889703594,5.35e-05,3.0618621784789724e-07,108,5,"[2, 1, 4, 1, 1]"
SuperEnsemble_best_two_advanced,FlatL2,3,1,20,0.45,0.08333333333333333,0.7241289351479745,5.477766666666666e-05,8.310877744792597e-07,108,9,"[2, 1, 4, 1, 1]"
SuperEnsemble_best_two_advanced,FlatL2,3,1,50,0.5,0.23148148148148148,0.7626656321424181,5.6249666666666664e-05,6.829945501653403e-07,108,25,"[2, 1, 4, 1, 1]"
SuperEnsemble_best_two_advanced,FlatL2,4,2,1,1.0,0.025,1.0,5.7861333333333335e-05,5.355778582262547e-06,40,1,[2]
SuperEnsemble_best_two_advanced,FlatL2,4,2,5,0.4,0.05,0.8503449055347546,5.8930333333333334e-05,5.268209457575589e-06,40,2,"[2, 4, 3, 1, 2]"
SuperEnsemble_best_two_advanced,FlatL2,4,2,10,0.2,0.05,0.8503449055347546,6.294433333333333e-05,7.64265644625974e-06,40,2,"[2, 4, 3, 1, 2]"
SuperEnsemble_best_two_advanced,FlatL2,4,2,20,0.15,0.075,0.7776375353925027,5.5611e-05,6.752663671964321e-07,40,3,"[2, 4, 3, 1, 2]"
SuperEnsemble_best_two_advanced,FlatL2,4,2,50,0.14,0.175,0.6683341452594445,5.780566666666666e-05,9.99441288365099e-07,40,7,"[2, 4, 3, 1, 2]"
SuperEnsemble_best_two_advanced,FlatL2,5,3,1,0.0,0.0,0.0,5.0680666666666664e-05,2.2126997587160852e-06,34,0,[4]
SuperEnsemble_best_two_advanced,FlatL2,5,3,5,0.0,0.0,0.0,5.4653e-05,1.5502608382677626e-06,34,0,"[4, 4, 2, 5, 1]"
SuperEnsemble_best_two_advanced,FlatL2,5,3,10,0.2,0.058823529411764705,0.37800210039683896,5.354166666666666e-05,3.861133972754061e-07,34,2,"[4, 4, 2, 5, 1]"
SuperEnsemble_best_two_advanced,FlatL2,5,3,20,0.35,0.20588235294117646,0.5194622822346519,5.4333666666666664e-05,1.822127389131238e-06,34,7,"[4, 4, 2, 5, 1]"
SuperEnsemble_best_two_advanced,FlatL2,5,3,50,0.26,0.38235294117647056,0.5699913058091601,5.669433333333334e-05,1.1737536179094638e-06,34,13,"[4, 4, 2, 5, 1]"
SuperEnsemble_best_two_advanced,FlatL2,6,5,1,0.0,0.0,0.0,5.230566666666666e-05,4.1143758808461935e-07,56,0,[4]
SuperEnsemble_best_two_advanced,FlatL2,6,5,5,0.8,0.07142857142857142,0.7606395682357036,5.4319e-05,1.9128472669470153e-06,56,4,"[4, 5, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,6,5,10,0.8,0.14285714285714285,0.8201741356762527,5.320833333333334e-05,2.1245914639969937e-07,56,8,"[4, 5, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,6,5,20,0.7,0.25,0.8460181469084901,5.4485666666666666e-05,2.2628939190534072e-07,56,14,"[4, 5, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,6,5,50,0.48,0.42857142857142855,0.8487077644912989,6.136133333333333e-05,3.8215209304964194e-07,56,24,"[4, 5, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,7,1,1,1.0,0.009259259259259259,1.0,5.6416666666666665e-05,4.231329368203594e-06,108,1,[1]
SuperEnsemble_best_two_advanced,FlatL2,7,1,5,0.4,0.018518518518518517,1.0,5.390266666666666e-05,1.1958074910099683e-07,108,2,"[1, 1, 3, 2, 2]"
SuperEnsemble_best_two_advanced,FlatL2,7,1,10,0.7,0.06481481481481481,0.886759288789469,5.4694333333333336e-05,6.687906166274233e-07,108,7,"[1, 1, 3, 2, 2]"
SuperEnsemble_best_two_advanced,FlatL2,7,1,20,0.55,0.10185185185185185,0.8743284623199918,5.527766666666667e-05,1.1357585815460764e-06,108,11,"[1, 1, 3, 2, 2]"
SuperEnsemble_best_two_advanced,FlatL2,7,1,50,0.46,0.21296296296296297,0.8503950432185094,5.597233333333333e-05,7.298613262501004e-07,108,23,"[1, 1, 3, 2, 2]"
SuperEnsemble_best_two_advanced,FlatL2,8,1,1,0.0,0.0,0.0,5.3486e-05,8.167365956455402e-07,108,0,[5]
SuperEnsemble_best_two_advanced,FlatL2,8,1,5,0.0,0.0,0.0,5.274966666666667e-05,3.0218353510555283e-07,108,0,"[5, 5, 5, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,8,1,10,0.0,0.0,0.0,5.323633333333334e-05,2.5533812005957036e-07,108,0,"[5, 5, 5, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,8,1,20,0.05,0.009259259259259259,0.2559580248098155,5.3833666666666666e-05,2.909436753432221e-07,108,1,"[5, 5, 5, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,8,1,50,0.34,0.1574074074074074,0.5247376569762685,5.586133333333333e-05,4.717416901464426e-07,108,17,"[5, 5, 5, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,9,4,1,0.0,0.0,0.0,5.1944666666666664e-05,2.2628939190534072e-07,52,0,[3]
SuperEnsemble_best_two_advanced,FlatL2,9,4,5,0.2,0.019230769230769232,0.6309297535714575,5.2708666666666666e-05,1.5590239111558088e-07,52,1,"[3, 4, 5, 3, 5]"
SuperEnsemble_best_two_advanced,FlatL2,9,4,10,0.2,0.038461538461538464,0.6052602440527057,5.295833333333334e-05,2.455908974064163e-07,52,2,"[3, 4, 5, 3, 5]"
SuperEnsemble_best_two_advanced,FlatL2,9,4,20,0.25,0.09615384615384616,0.6010047416950165,5.6014e-05,2.7047768854380577e-06,52,5,"[3, 4, 5, 3, 5]"
SuperEnsemble_best_two_advanced,FlatL2,9,4,50,0.26,0.25,0.6101849605736774,5.633333333333334e-05,3.584302194601094e-07,52,13,"[3, 4, 5, 3, 5]"
SuperEnsemble_best_two_advanced,FlatL2,10,1,1,1.0,0.009259259259259259,1.0,6.0514e-05,1.1835616108452768e-05,108,1,[1]
SuperEnsemble_best_two_advanced,FlatL2,10,1,5,0.2,0.009259259259259259,1.0,5.4305666666666664e-05,1.291974285949823e-06,108,1,"[1, 5, 2, 3, 3]"
SuperEnsemble_best_two_advanced,FlatL2,10,1,10,0.1,0.009259259259259259,1.0,5.333333333333333e-05,2.9094367534322206e-07,108,1,"[1, 5, 2, 3, 3]"
SuperEnsemble_best_two_advanced,FlatL2,10,1,20,0.3,0.05555555555555555,0.6780162310448007,5.7652666666666664e-05,5.138221309190781e-06,108,6,"[1, 5, 2, 3, 3]"
SuperEnsemble_best_two_advanced,FlatL2,10,1,50,0.32,0.14814814814814814,0.6924059098401358,5.744466666666666e-05,1.8272356777991781e-06,108,16,"[1, 5, 2, 3, 3]"
SuperEnsemble_best_two_advanced,FlatL2,11,5,1,1.0,0.017857142857142856,1.0,5.225033333333334e-05,3.584302194601095e-07,56,1,[5]
SuperEnsemble_best_two_advanced,FlatL2,11,5,5,0.6,0.05357142857142857,0.9060254355346823,5.625e-05,2.7060888135215866e-06,56,3,"[5, 1, 5, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,11,5,10,0.8,0.14285714285714285,0.8918195074012366,5.3347e-05,4.589778498649653e-07,56,8,"[5, 1, 5, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,11,5,20,0.55,0.19642857142857142,0.8778651066146117,5.4528e-05,3.983223150498433e-07,56,11,"[5, 1, 5, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,11,5,50,0.4,0.35714285714285715,0.8577415934887436,5.8208666666666664e-05,9.395379479060734e-07,56,20,"[5, 1, 5, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,12,5,1,1.0,0.017857142857142856,1.0,5.2055666666666664e-05,1.714143777192826e-07,56,1,[5]
SuperEnsemble_best_two_advanced,FlatL2,12,5,5,0.6,0.05357142857142857,0.9674679834891693,5.2763666666666664e-05,2.266367627332826e-07,56,3,"[5, 5, 1, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,12,5,10,0.6,0.10714285714285714,0.9181890364255552,5.3347e-05,2.2149191106373764e-07,56,6,"[5, 5, 1, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,12,5,20,0.45,0.16071428571428573,0.8877358534594472,5.3791333333333335e-05,2.380088700494631e-07,56,9,"[5, 5, 1, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,12,5,50,0.36,0.32142857142857145,0.8425020909101829,5.6722666666666665e-05,4.956788835078165e-07,56,18,"[5, 5, 1, 5, 4]"
SuperEnsemble_best_two_advanced,FlatL2,13,1,1,1.0,0.009259259259259259,1.0,5.3180666666666664e-05,8.008521850018405e-07,108,1,[1]
SuperEnsemble_best_two_advanced,FlatL2,13,1,5,0.6,0.027777777777777776,1.0,5.7681e-05,3.2421662511351883e-06,108,3,"[1, 1, 1, 2, 5]"
SuperEnsemble_best_two_advanced,FlatL2,13,1,10,0.5,0.046296296296296294,0.933819260234181,5.452766666666666e-05,6.640041833870894e-07,108,5,"[1, 1, 1, 2, 5]"
SuperEnsemble_best_two_advanced,FlatL2,13,1,20,0.35,0.06481481481481481,0.8876737187097737,5.525e-05,4.818658181139919e-07,108,7,"[1, 1, 1, 2, 5]"
SuperEnsemble_best_two_advanced,FlatL2,13,1,50,0.44,0.2037037037037037,0.8245265744848941,0.00010008366666666667,5.167329240741509e-05,108,22,"[1, 1, 1, 2, 5]"
SuperEnsemble_best_two_advanced,FlatL2,14,1,1,0.0,0.0,0.0,5.7805333333333334e-05,2.283226566846916e-06,108,0,[3]
SuperEnsemble_best_two_advanced,FlatL2,14,1,5,0.0,0.0,0.0,6.431966666666666e-05,1.0860150715139988e-05,108,0,"[3, 2, 4, 4, 3]"
SuperEnsemble_best_two_advanced,FlatL2,14,1,10,0.1,0.009259259259259259,0.2890648263178879,6.219433333333334e-05,9.442662913018175e-06,108,1,"[3, 2, 4, 4, 3]"
SuperEnsemble_best_two_advanced,FlatL2,14,1,20,0.25,0.046296296296296294,0.4330348987492675,5.594433333333333e-05,9.652544857301738e-07,108,5,"[3, 2, 4, 4, 3]"
SuperEnsemble_best_two_advanced,FlatL2,14,1,50,0.36,0.16666666666666666,0.5740314688682199,5.7958e-05,2.6569280507132044e-07,108,18,"[3, 2, 4, 4, 3]"
SuperEnsemble_best_two_advanced,FlatL2,15,5,1,1.0,0.017857142857142856,1.0,5.8930333333333334e-05,3.1407600283300145e-06,56,1,[5]
SuperEnsemble_best_two_advanced,FlatL2,15,5,5,1.0,0.08928571428571429,1.0,5.4097e-05,1.0396473761168575e-07,56,5,"[5, 5, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,15,5,10,0.7,0.125,0.9911205770005563,5.4166666666666664e-05,7.270819914027732e-07,56,7,"[5, 5, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,15,5,20,0.5,0.17857142857142858,0.9586823023341621,5.5722333333333334e-05,1.56523083139694e-06,56,10,"[5, 5, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,15,5,50,0.42,0.375,0.9036313554637158,5.7111e-05,9.621126060221157e-07,56,21,"[5, 5, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,16,5,1,1.0,0.017857142857142856,1.0,5.284733333333334e-05,4.6925212365588236e-07,56,1,[5]
SuperEnsemble_best_two_advanced,FlatL2,16,5,5,0.8,0.07142857142857142,0.9047172294870751,5.302766666666667e-05,6.049359929410347e-07,56,4,"[5, 4, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,16,5,10,0.5,0.08928571428571429,0.8990671370233444,5.3527666666666666e-05,4.308296905068431e-07,56,5,"[5, 4, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,16,5,20,0.55,0.19642857142857142,0.8594088566671096,5.4833e-05,7.272156947334585e-07,56,11,"[5, 4, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,16,5,50,0.54,0.48214285714285715,0.8530596230452948,5.7444333333333335e-05,6.046758543954678e-07,56,27,"[5, 4, 5, 5, 5]"
SuperEnsemble_best_two_advanced,FlatL2,17,1,1,1.0,0.009259259259259259,1.0,5.2264e-05,3.04538995860957e-07,108,1,[1]
