model,index_type,query_idx,query_label,k,precision,recall,ndcg,search_time_mean,search_time_std,total_relevant_in_db,relevant_retrieved,retrieved_labels
VGG16,FlatIP,539,1,10,0.2,0.018518518518518517,0.8315546295836225,6.156933333333334e-05,1.2889616837680718e-07,108,2,"[1, 5, 4, 2, 2]"
VGG16,FlatIP,539,1,20,0.25,0.046296296296296294,0.7223436340832976,6.3e-05,2.2325471252958282e-07,108,5,"[1, 5, 4, 2, 2]"
VGG16,FlatIP,539,1,50,0.3,0.1388888888888889,0.6968097520022037,6.563933333333333e-05,3.2164714966697413e-07,108,15,"[1, 5, 4, 2, 2]"
VGG16,FlatIP,540,1,1,1.0,0.009259259259259259,1.0,9.665266666666668e-05,2.6491269761103478e-05,108,1,[1]
VGG16,FlatIP,540,1,5,0.4,0.018518518518518517,0.8503449055347546,6.759766666666666e-05,5.336263382638537e-06,108,2,"[1, 3, 4, 3, 1]"
VGG16,FlatIP,540,1,10,0.3,0.027777777777777776,0.7920874914199381,6.1278e-05,1.8746199614855274e-07,108,3,"[1, 3, 4, 3, 1]"
VGG16,FlatIP,540,1,20,0.25,0.046296296296296294,0.7364901424275496,6.219433333333334e-05,2.2188936182000452e-07,108,5,"[1, 3, 4, 3, 1]"
VGG16,FlatIP,540,1,50,0.28,0.12962962962962962,0.6963765873907469,7.2403e-05,4.725919804651789e-06,108,14,"[1, 3, 4, 3, 1]"
VGG16,FlatIP,541,3,1,0.0,0.0,0.0,6.0666666666666666e-05,1.5144244964855646e-06,34,0,[5]
VGG16,FlatIP,541,3,5,0.0,0.0,0.0,6.0764e-05,3.422874036050212e-07,34,0,"[5, 4, 5, 1, 1]"
VGG16,FlatIP,541,3,10,0.1,0.029411764705882353,0.2890648263178879,6.493066666666666e-05,4.705383394463079e-06,34,1,"[5, 4, 5, 1, 1]"
VGG16,FlatIP,541,3,20,0.05,0.029411764705882353,0.2890648263178879,6.288833333333333e-05,3.305766006372636e-07,34,1,"[5, 4, 5, 1, 1]"
VGG16,FlatIP,541,3,50,0.08,0.11764705882352941,0.34029704504660113,6.523633333333333e-05,5.148296374098481e-07,34,4,"[5, 4, 5, 1, 1]"
VGG16,FlatIP,542,5,1,1.0,0.017857142857142856,1.0,6.05e-05,1.5768933593197313e-06,56,1,[5]
VGG16,FlatIP,542,5,5,0.6,0.05357142857142857,0.9060254355346823,6.1319e-05,3.7324076233266196e-07,56,3,"[5, 2, 5, 5, 1]"
VGG16,FlatIP,542,5,10,0.3,0.05357142857142857,0.9060254355346823,6.344433333333333e-05,1.750686024264647e-06,56,3,"[5, 2, 5, 5, 1]"
VGG16,FlatIP,542,5,20,0.15,0.05357142857142857,0.9060254355346823,6.4111e-05,6.721671419123867e-07,56,3,"[5, 2, 5, 5, 1]"
VGG16,FlatIP,542,5,50,0.2,0.17857142857142858,0.7159334358105472,6.604166666666667e-05,3.584302194601094e-07,56,10,"[5, 2, 5, 5, 1]"
VGG16,FlatIP,543,1,1,1.0,0.009259259259259259,1.0,5.9736e-05,6.431500602503276e-07,108,1,[1]
VGG16,FlatIP,543,1,5,0.4,0.018518518518518517,1.0,6.0292e-05,1.8932159588030802e-07,108,2,"[1, 1, 4, 3, 5]"
VGG16,FlatIP,543,1,10,0.4,0.037037037037037035,0.8726787744521319,8.0819e-05,7.268056273860296e-06,108,4,"[1, 1, 4, 3, 5]"
VGG16,FlatIP,543,1,20,0.3,0.05555555555555555,0.8233413355872049,7.306966666666667e-05,2.025264811217426e-06,108,6,"[1, 1, 4, 3, 5]"
VGG16,FlatIP,543,1,50,0.34,0.1574074074074074,0.7656189721023774,7.4458e-05,2.361128120200172e-06,108,17,"[1, 1, 4, 3, 5]"
VGG16,FlatIP,544,4,1,1.0,0.019230769230769232,1.0,8.456966666666668e-05,1.445967487724242e-05,52,1,[4]
VGG16,FlatIP,544,4,5,0.4,0.038461538461538464,0.9197207891481876,6.452766666666667e-05,2.2540402737208477e-06,52,2,"[4, 1, 4, 1, 5]"
VGG16,FlatIP,544,4,10,0.3,0.057692307692307696,0.8451850618939637,6.381933333333334e-05,2.751318875658646e-07,52,3,"[4, 1, 4, 1, 5]"
VGG16,FlatIP,544,4,20,0.25,0.09615384615384616,0.7751482765068745,7.059733333333332e-05,5.141518863353729e-06,52,5,"[4, 1, 4, 1, 5]"
VGG16,FlatIP,544,4,50,0.28,0.2692307692307692,0.7240238004721702,7.356933333333333e-05,7.2393532092921735e-06,52,14,"[4, 1, 4, 1, 5]"
VGG16,FlatIP,545,2,1,1.0,0.025,1.0,6.136133333333333e-05,2.5533812005957036e-07,40,1,[2]
VGG16,FlatIP,545,2,5,0.4,0.05,0.9197207891481876,6.259733333333333e-05,1.0930487434490539e-07,40,2,"[2, 5, 2, 3, 4]"
VGG16,FlatIP,545,2,10,0.3,0.075,0.8395700624665824,6.3722e-05,7.314770445247524e-07,40,3,"[2, 5, 2, 3, 4]"
VGG16,FlatIP,545,2,20,0.2,0.1,0.7960102288351131,6.529166666666666e-05,5.959431367355633e-07,40,4,"[2, 5, 2, 3, 4]"
VGG16,FlatIP,545,2,50,0.14,0.175,0.7098680884649081,7.288866666666667e-05,4.803465508243907e-06,40,7,"[2, 5, 2, 3, 4]"
VGG16,FlatIP,546,5,1,0.0,0.0,0.0,5.9874666666666664e-05,8.002488501848799e-07,56,0,[2]
VGG16,FlatIP,546,5,5,0.2,0.017857142857142856,0.43067655807339306,6.116666666666666e-05,7.848096726100044e-07,56,1,"[2, 1, 2, 5, 2]"
VGG16,FlatIP,546,5,10,0.1,0.017857142857142856,0.43067655807339306,6.2e-05,2.7003086243366085e-07,56,1,"[2, 1, 2, 5, 2]"
VGG16,FlatIP,546,5,20,0.2,0.07142857142857142,0.46311707637290783,6.3417e-05,4.765424080464053e-07,56,4,"[2, 1, 2, 5, 2]"
VGG16,FlatIP,546,5,50,0.16,0.14285714285714285,0.5055816475559849,6.624966666666668e-05,6.829945501653402e-07,56,8,"[2, 1, 2, 5, 2]"
VGG16,FlatIP,547,1,1,1.0,0.009259259259259259,1.0,5.9791666666666665e-05,3.68103548233676e-07,108,1,[1]
VGG16,FlatIP,547,1,5,0.6,0.027777777777777776,0.8529278650606567,6.0819333333333336e-05,1.747309042181402e-07,108,3,"[1, 5, 4, 1, 1]"
VGG16,FlatIP,547,1,10,0.6,0.05555555555555555,0.8407100742625342,6.3167e-05,1.016329670923761e-06,108,6,"[1, 5, 4, 1, 1]"
VGG16,FlatIP,547,1,20,0.4,0.07407407407407407,0.8188551343226719,6.4375e-05,4.6770717334674264e-07,108,8,"[1, 5, 4, 1, 1]"
VGG16,FlatIP,547,1,50,0.32,0.14814814814814814,0.7828735005366217,7.0042e-05,5.481027884135117e-06,108,16,"[1, 5, 4, 1, 1]"
VGG16,FlatIP,548,4,1,0.0,0.0,0.0,5.9402666666666666e-05,4.057267827272711e-07,52,0,[1]
VGG16,FlatIP,548,4,5,0.0,0.0,0.0,6.0986e-05,1.372807342637706e-07,52,0,"[1, 1, 1, 2, 5]"
VGG16,FlatIP,548,4,10,0.1,0.019230769230769232,0.3333333333333333,6.170833333333333e-05,1.7976342478070693e-07,52,1,"[1, 1, 1, 2, 5]"
VGG16,FlatIP,548,4,20,0.25,0.09615384615384616,0.44769350021307713,6.291633333333334e-05,2.697224911315744e-07,52,5,"[1, 1, 1, 2, 5]"
VGG16,FlatIP,548,4,50,0.26,0.25,0.5482711311731266,6.868066666666667e-05,4.261968272471718e-06,52,13,"[1, 1, 1, 2, 5]"
VGG16,FlatIP,549,4,1,0.0,0.0,0.0,6.5264e-05,6.010545787752278e-06,52,0,[1]
VGG16,FlatIP,549,4,5,0.0,0.0,0.0,6.269466666666666e-05,1.7906375649161637e-06,52,0,"[1, 2, 1, 2, 2]"
VGG16,FlatIP,549,4,10,0.0,0.0,0.0,6.169466666666666e-05,1.8765985778056589e-07,52,0,"[1, 2, 1, 2, 2]"
VGG16,FlatIP,549,4,20,0.1,0.038461538461538464,0.29138065504913135,6.324966666666666e-05,3.0218353510555283e-07,52,2,"[1, 2, 1, 2, 2]"
VGG16,FlatIP,549,4,50,0.1,0.09615384615384616,0.3585493619437452,6.829133333333333e-05,1.622697822215283e-06,52,5,"[1, 2, 1, 2, 2]"
VGG16,FlatIP,550,2,1,0.0,0.0,0.0,5.9680666666666666e-05,5.538196657958457e-07,40,0,[4]
VGG16,FlatIP,550,2,5,0.0,0.0,0.0,6.437533333333334e-05,3.931939498799826e-06,40,0,"[4, 3, 4, 1, 1]"
VGG16,FlatIP,550,2,10,0.1,0.025,0.3010299956639812,6.147233333333333e-05,1.682247174334246e-07,40,1,"[4, 3, 4, 1, 1]"
VGG16,FlatIP,550,2,20,0.2,0.1,0.42052760801069833,6.284733333333334e-05,3.305766006372636e-07,40,4,"[4, 3, 4, 1, 1]"
VGG16,FlatIP,550,2,50,0.12,0.15,0.4422631732343127,6.586133333333333e-05,5.148296374098481e-07,40,6,"[4, 3, 4, 1, 1]"
VGG16,FlatIP,551,2,1,0.0,0.0,0.0,5.9347333333333334e-05,1.9924245419979036e-07,40,0,[5]
VGG16,FlatIP,551,2,5,0.2,0.025,0.38685280723454163,6.0263333333333336e-05,1.3734708668997031e-07,40,1,"[5, 3, 3, 4, 2]"
VGG16,FlatIP,551,2,10,0.2,0.05,0.430624116386567,6.301333333333334e-05,2.0525669024148493e-06,40,2,"[5, 3, 3, 4, 2]"
VGG16,FlatIP,551,2,20,0.15,0.075,0.4421216368157529,7.141666666666668e-05,5.085762632639824e-06,40,3,"[5, 3, 3, 4, 2]"
VGG16,FlatIP,551,2,50,0.14,0.175,0.47766673429033785,7.466666666666667e-05,2.2457738582106224e-06,40,7,"[5, 3, 3, 4, 2]"
VGG16,FlatIP,552,4,1,0.0,0.0,0.0,8.263933333333333e-05,2.19887440346697e-05,52,0,[2]
VGG16,FlatIP,552,4,5,0.4,0.038461538461538464,0.5706417189553201,7.1889e-05,4.526752110141074e-06,52,2,"[2, 1, 4, 4, 1]"
VGG16,FlatIP,552,4,10,0.3,0.057692307692307696,0.5780136823717549,6.145833333333334e-05,8.099384064373181e-07,52,3,"[2, 1, 4, 4, 1]"
VGG16,FlatIP,552,4,20,0.25,0.09615384615384616,0.5866674532013285,6.190266666666666e-05,4.5137001328055557e-07,52,5,"[2, 1, 4, 4, 1]"
VGG16,FlatIP,552,4,50,0.22,0.21153846153846154,0.5913301371574201,7.1083e-05,1.0825933801140051e-05,52,11,"[2, 1, 4, 4, 1]"
VGG16,FlatIP,553,4,1,0.0,0.0,0.0,6.1611e-05,3.8250315902834925e-07,52,0,[2]
VGG16,FlatIP,553,4,5,0.0,0.0,0.0,6.3042e-05,3.2469370181757453e-07,52,0,"[2, 5, 5, 3, 5]"
VGG16,FlatIP,553,4,10,0.0,0.0,0.0,8.580533333333333e-05,1.7189981294023823e-05,52,0,"[2, 5, 5, 3, 5]"
VGG16,FlatIP,553,4,20,0.15,0.057692307692307696,0.36896712408693855,8.680566666666667e-05,1.2374928857259026e-05,52,3,"[2, 5, 5, 3, 5]"
VGG16,FlatIP,553,4,50,0.2,0.19230769230769232,0.47215628138842375,8.198633333333333e-05,6.177636890879518e-06,52,10,"[2, 5, 5, 3, 5]"
VGG16,FlatIP,554,1,1,1.0,0.009259259259259259,1.0,6.266633333333333e-05,1.711886548681178e-06,108,1,[1]
VGG16,FlatIP,554,1,5,0.6,0.027777777777777776,0.8854598815714874,6.3931e-05,1.165540504086695e-06,108,3,"[1, 4, 1, 4, 1]"
VGG16,FlatIP,554,1,10,0.7,0.06481481481481481,0.8591935539386371,6.4014e-05,4.429838221274753e-07,108,7,"[1, 4, 1, 4, 1]"
VGG16,FlatIP,554,1,20,0.55,0.10185185185185185,0.8620318958912718,7.643066666666667e-05,4.0281364039576525e-06,108,11,"[1, 4, 1, 4, 1]"
VGG16,FlatIP,554,1,50,0.42,0.19444444444444445,0.8417789066035729,6.623633333333333e-05,9.45630066263876e-07,108,21,"[1, 4, 1, 4, 1]"
VGG16,FlatIP,555,1,1,0.0,0.0,0.0,6.0972e-05,6.844662153824687e-07,108,0,[2]
VGG16,FlatIP,555,1,5,0.6,0.027777777777777776,0.6797310500037655,6.0638666666666666e-05,4.6971575329010296e-07,108,3,"[2, 1, 4, 1, 1]"
VGG16,FlatIP,555,1,10,0.4,0.037037037037037035,0.6955762265703532,6.130566666666666e-05,2.5550125026873916e-07,108,4,"[2, 1, 4, 1, 1]"
VGG16,FlatIP,555,1,20,0.4,0.07407407407407407,0.7056852313321407,6.256933333333334e-05,2.187789345943119e-07,108,8,"[2, 1, 4, 1, 1]"
VGG16,FlatIP,555,1,50,0.38,0.17592592592592593,0.7359774814016979,6.513866666666667e-05,4.375578691886238e-07,108,19,"[2, 1, 4, 1, 1]"
VGG16,FlatIP,556,1,1,1.0,0.009259259259259259,1.0,6.115266666666667e-05,1.2767266304455658e-06,108,1,[1]
VGG16,FlatIP,556,1,5,0.8,0.037037037037037035,1.0,6.054166666666666e-05,1.1832253471854897e-07,108,4,"[1, 1, 1, 1, 4]"
VGG16,FlatIP,556,1,10,0.4,0.037037037037037035,1.0,6.147166666666666e-05,3.476553210037525e-07,108,4,"[1, 1, 1, 1, 4]"
VGG16,FlatIP,556,1,20,0.35,0.06481481481481481,0.9069482005866445,6.6986e-05,5.932015565275151e-06,108,7,"[1, 1, 1, 1, 4]"
VGG16,FlatIP,556,1,50,0.34,0.1574074074074074,0.826489496778389,6.5694e-05,3.6385711481294415e-07,108,17,"[1, 1, 1, 1, 4]"
VGG16,FlatIP,557,1,1,0.0,0.0,0.0,5.9472333333333337e-05,1.1958074910099683e-07,108,0,[4]
VGG16,FlatIP,557,1,5,0.4,0.018518518518518517,0.5706417189553201,6.0819333333333336e-05,8.505815004388991e-08,108,2,"[4, 2, 1, 1, 2]"
VGG16,FlatIP,557,1,10,0.4,0.037037037037037035,0.6152188821268791,6.1792e-05,1.0206207261596575e-07,108,4,"[4, 2, 1, 1, 2]"
VGG16,FlatIP,557,1,20,0.4,0.07407407407407407,0.6646301395847182,6.3028e-05,2.2149191106373764e-07,108,8,"[4, 2, 1, 1, 2]"
VGG16,FlatIP,557,1,50,0.44,0.2037037037037037,0.7159373819891802,6.573633333333333e-05,3.494618084362804e-07,108,22,"[4, 2, 1, 1, 2]"
VGG16,FlatIP,558,2,1,0.0,0.0,0.0,5.9472e-05,2.5575509118425517e-07,40,0,[1]
VGG16,FlatIP,558,2,5,0.2,0.025,0.5,6.041666666666667e-05,1.2239916484827647e-07,40,1,"[1, 1, 2, 3, 5]"
VGG16,FlatIP,558,2,10,0.1,0.025,0.5,6.145833333333334e-05,1.4826178049502694e-07,40,1,"[1, 1, 2, 3, 5]"
VGG16,FlatIP,558,2,20,0.1,0.05,0.45091391076545045,6.256933333333334e-05,2.896093153811796e-07,40,2,"[1, 1, 2, 3, 5]"
VGG16,FlatIP,558,2,50,0.1,0.125,0.4567162894715945,6.493066666666666e-05,4.05749786061421e-07,40,5,"[1, 1, 2, 3, 5]"
VGG16,FlatIP,559,5,1,0.0,0.0,0.0,5.9389e-05,1.1961883909596627e-07,56,0,[1]
VGG16,FlatIP,559,5,5,0.0,0.0,0.0,6.054166666666666e-05,9.026750368888144e-08,56,0,"[1, 2, 4, 2, 4]"
VGG16,FlatIP,559,5,10,0.0,0.0,0.0,6.190266666666666e-05,1.71359920116176e-07,56,0,"[1, 2, 4, 2, 4]"
VGG16,FlatIP,559,5,20,0.05,0.017857142857142856,0.24465054211822604,6.345833333333334e-05,2.3835873990455832e-07,56,1,"[1, 2, 4, 2, 4]"
VGG16,FlatIP,559,5,50,0.24,0.21428571428571427,0.46981968643555827,7.2375e-05,6.970290142215506e-06,56,12,"[1, 2, 4, 2, 4]"
VGG16,FlatIP,560,1,1,1.0,0.009259259259259259,1.0,8.870866666666667e-05,6.005898341537999e-06,108,1,[1]
VGG16,FlatIP,560,1,5,0.8,0.037037037037037035,1.0,6.8319e-05,8.148045287061186e-06,108,4,"[1, 1, 1, 1, 4]"
VGG16,FlatIP,560,1,10,0.5,0.046296296296296294,0.9896062251871525,6.168066666666666e-05,5.991378991703181e-07,108,5,"[1, 1, 1, 1, 4]"
VGG16,FlatIP,560,1,20,0.5,0.09259259259259259,0.9170405966812052,6.2708e-05,2.6569280507132044e-07,108,10,"[1, 1, 1, 1, 4]"
VGG16,FlatIP,560,1,50,0.44,0.2037037037037037,0.8653199790349531,6.519466666666667e-05,6.684860174719854e-07,108,22,"[1, 1, 1, 1, 4]"
VGG16,FlatIP,561,4,1,0.0,0.0,0.0,5.9444666666666663e-05,3.085410111404245e-07,52,0,[1]
VGG16,FlatIP,561,4,5,0.2,0.019230769230769232,0.38685280723454163,6.0361333333333334e-05,1.6114038048305032e-07,52,1,"[1, 5, 5, 2, 4]"
VGG16,FlatIP,561,4,10,0.1,0.019230769230769232,0.38685280723454163,7.962533333333333e-05,1.2755853776033791e-05,52,1,"[1, 5, 5, 2, 4]"
VGG16,FlatIP,561,4,20,0.1,0.038461538461538464,0.37906661463529034,8.0042e-05,8.006799776856335e-06,52,2,"[1, 5, 5, 2, 4]"
VGG16,FlatIP,561,4,50,0.16,0.15384615384615385,0.4532182905782239,6.5736e-05,9.968159308518298e-07,52,8,"[1, 5, 5, 2, 4]"
VGG16,FlatIP,562,5,1,0.0,0.0,0.0,5.955566666666666e-05,2.3885048786962016e-07,56,0,[4]
VGG16,FlatIP,562,5,5,0.6,0.05357142857142857,0.7328286204777911,6.090266666666666e-05,1.9567546828585563e-08,56,3,"[4, 5, 5, 5, 3]"
VGG16,FlatIP,562,5,10,0.4,0.07142857142857142,0.7397466333385988,6.205533333333334e-05,2.0465309401249932e-07,56,4,"[4, 5, 5, 5, 3]"
VGG16,FlatIP,562,5,20,0.4,0.14285714285714285,0.7250950729906295,7.034766666666668e-05,6.818738707089131e-06,56,8,"[4, 5, 5, 5, 3]"
VGG16,FlatIP,562,5,50,0.28,0.25,0.7271706841862324,6.6347e-05,4.6437269514905806e-07,56,14,"[4, 5, 5, 5, 3]"
VGG16,FlatIP,563,3,1,0.0,0.0,0.0,6.05e-05,1.2097903399625353e-06,34,0,[2]
VGG16,FlatIP,563,3,5,0.2,0.029411764705882353,0.6309297535714575,6.051433333333334e-05,1.9924245419979036e-07,34,1,"[2, 3, 2, 5, 5]"
VGG16,FlatIP,563,3,10,0.1,0.029411764705882353,0.6309297535714575,6.291666666666666e-05,1.5209585427909889e-06,34,1,"[2, 3, 2, 5, 5]"
VGG16,FlatIP,563,3,20,0.1,0.058823529411764705,0.526448181099292,6.295833333333334e-05,2.7820535980139243e-07,34,2,"[2, 3, 2, 5, 5]"
VGG16,FlatIP,563,3,50,0.12,0.17647058823529413,0.49434337239233644,6.595833333333333e-05,3.247792412632857e-07,34,6,"[2, 3, 2, 5, 5]"
VGG16,FlatIP,564,1,1,0.0,0.0,0.0,5.9625e-05,1.767766952966369e-07,108,0,[4]
VGG16,FlatIP,564,1,5,0.4,0.018518518518518517,0.5012658353418871,6.055566666666667e-05,1.5744910994420456e-07,108,2,"[4, 4, 2, 1, 1]"
VGG16,FlatIP,564,1,10,0.5,0.046296296296296294,0.5994173566030957,6.156933333333334e-05,1.871903368826025e-07,108,5,"[4, 4, 2, 1, 1]"
VGG16,FlatIP,564,1,20,0.4,0.07407407407407407,0.6466103660025136,6.3083e-05,2.785546026664551e-07,108,8,"[4, 4, 2, 1, 1]"
VGG16,FlatIP,564,1,50,0.36,0.16666666666666666,0.6796198196211528,6.541666666666667e-05,4.4250976134870614e-07,108,18,"[4, 4, 2, 1, 1]"
VGG16,FlatIP,565,2,1,0.0,0.0,0.0,5.9527333333333335e-05,2.8306104563425105e-07,40,0,[1]
VGG16,FlatIP,565,2,5,0.2,0.025,0.38685280723454163,6.081966666666666e-05,1.9567546828585563e-08,40,1,"[1, 1, 4, 4, 2]"
VGG16,FlatIP,565,2,10,0.2,0.05,0.42177340954886444,6.594466666666667e-05,5.5192041294213985e-06,40,2,"[1, 1, 4, 4, 2]"
VGG16,FlatIP,565,2,20,0.2,0.1,0.46296780497110884,6.309733333333333e-05,2.3172733018691505e-07,40,4,"[1, 1, 4, 4, 2]"
VGG16,FlatIP,565,2,50,0.18,0.225,0.5057446359288131,6.602766666666668e-05,3.1602777655699117e-07,40,9,"[1, 1, 4, 4, 2]"
VGG16,FlatIP,566,3,1,0.0,0.0,0.0,5.9333e-05,1.2285221474058441e-07,34,0,[1]
VGG16,FlatIP,566,3,5,0.0,0.0,0.0,6.0333333333333334e-05,6.817787193967132e-08,34,0,"[1, 4, 1, 5, 5]"
VGG16,FlatIP,566,3,10,0.0,0.0,0.0,6.166666666666667e-05,5.916267592175173e-08,34,0,"[1, 4, 1, 5, 5]"
VGG16,FlatIP,566,3,20,0.05,0.029411764705882353,0.26264953503719357,6.3056e-05,1.6775577486334115e-07,34,1,"[1, 4, 1, 5, 5]"
VGG16,FlatIP,566,3,50,0.06,0.08823529411764706,0.30092998852164804,6.591633333333333e-05,3.8640077064565436e-07,34,3,"[1, 4, 1, 5, 5]"
VGG16,FlatIP,567,1,1,1.0,0.009259259259259259,1.0,6.0611333333333334e-05,1.57243427702259e-06,108,1,[1]
VGG16,FlatIP,567,1,5,0.6,0.027777777777777776,0.8854598815714874,6.6875e-05,1.2681461535117578e-06,108,3,"[1, 2, 1, 3, 1]"
VGG16,FlatIP,567,1,10,0.4,0.037037037037037035,0.854105797972385,6.211133333333334e-05,7.047142841054255e-08,108,4,"[1, 2, 1, 3, 1]"
VGG16,FlatIP,567,1,20,0.4,0.07407407407407407,0.8026194319096578,6.376366666666666e-05,8.586940989406854e-08,108,8,"[1, 2, 1, 3, 1]"
VGG16,FlatIP,567,1,50,0.34,0.1574074074074074,0.7763169056634063,6.615266666666667e-05,2.829303015860188e-07,108,17,"[1, 2, 1, 3, 1]"
VGG16,FlatIP,568,4,1,0.0,0.0,0.0,6.3833e-05,2.9660736111341988e-06,52,0,[2]
VGG16,FlatIP,568,4,5,0.6,0.057692307692307696,0.6797310500037655,6.324966666666666e-05,3.4183546074423324e-06,52,3,"[2, 4, 1, 4, 4]"
VGG16,FlatIP,568,4,10,0.3,0.057692307692307696,0.6797310500037655,6.233366666666667e-05,8.980472642845081e-08,52,3,"[2, 4, 1, 4, 4]"
VGG16,FlatIP,568,4,20,0.2,0.07692307692307693,0.6543274663076835,6.272233333333333e-05,1.750758565752444e-07,52,4,"[2, 4, 1, 4, 4]"
VGG16,FlatIP,568,4,50,0.22,0.21153846153846154,0.6449142015435094,6.5639e-05,4.3336897289338407e-07,52,11,"[2, 4, 1, 4, 4]"
VGG16,FlatIP,569,1,1,0.0,0.0,0.0,6.6236e-05,2.2508462112429334e-06,108,0,[3]
VGG16,FlatIP,569,1,5,0.4,0.018518518518518517,0.5012658353418871,6.4847e-05,6.295578501350505e-06,108,2,"[3, 2, 3, 1, 1]"
VGG16,FlatIP,569,1,10,0.5,0.046296296296296294,0.5844032406765807,6.1403e-05,1.3778485644898233e-07,108,5,"[3, 2, 3, 1, 1]"
VGG16,FlatIP,569,1,20,0.4,0.07407407407407407,0.6411894400123923,6.276366666666666e-05,2.5550125026873916e-07,108,8,"[3, 2, 3, 1, 1]"
VGG16,FlatIP,569,1,50,0.34,0.1574074074074074,0.6777894555720607,6.766666666666667e-05,3.3484034338107398e-06,108,17,"[3, 2, 3, 1, 1]"
VGG16,FlatIP,570,1,1,0.0,0.0,0.0,6.231933333333333e-05,3.1022637254466654e-06,108,0,[3]
VGG16,FlatIP,570,1,5,0.4,0.018518518518518517,0.5437713091520254,6.7875e-05,5.159014053091928e-06,108,2,"[3, 5, 1, 5, 1]"
VGG16,FlatIP,570,1,10,0.3,0.027777777777777776,0.5726073975563163,6.125e-05,1.2285221474058441e-07,108,3,"[3, 5, 1, 5, 1]"
VGG16,FlatIP,570,1,20,0.4,0.07407407407407407,0.6320644364531423,0.00015484733333333335,8.820388803347742e-05,108,8,"[3, 5, 1, 5, 1]"
VGG16,FlatIP,570,1,50,0.4,0.18518518518518517,0.6943017332368218,9.266633333333333e-05,2.6904337907152117e-05,108,20,"[3, 5, 1, 5, 1]"
VGG16,FlatIP,571,1,1,0.0,0.0,0.0,7.151366666666667e-05,4.099749694256414e-06,108,0,[2]
VGG16,FlatIP,571,1,5,0.2,0.009259259259259259,0.38685280723454163,6.369466666666666e-05,1.6990284151701397e-06,108,1,"[2, 5, 3, 2, 1]"
VGG16,FlatIP,571,1,10,0.2,0.018518518518518517,0.45560514958746035,6.583333333333333e-05,5.8650921182497675e-06,108,2,"[2, 5, 3, 2, 1]"
VGG16,FlatIP,571,1,20,0.35,0.06481481481481481,0.5534447426511654,6.4236e-05,1.1004602067620012e-06,108,7,"[2, 5, 3, 2, 1]"
VGG16,FlatIP,571,1,50,0.38,0.17592592592592593,0.6353820569791411,6.65e-05,6.51991308735528e-07,108,19,"[2, 5, 3, 2, 1]"
VGG16,FlatIP,572,5,1,0.0,0.0,0.0,6.0791333333333335e-05,1.9775780361060065e-06,56,0,[2]
VGG16,FlatIP,572,5,5,0.4,0.03571428571428571,0.5012658353418871,6.0542e-05,3.026428037582699e-07,56,2,"[2, 4, 3, 5, 5]"
VGG16,FlatIP,572,5,10,0.3,0.05357142857142857,0.5249161118977292,6.1417e-05,1.4807430567117308e-07,56,3,"[2, 4, 3, 5, 5]"
VGG16,FlatIP,572,5,20,0.2,0.07142857142857142,0.5391963978735718,6.2875e-05,1.4807430567117308e-07,56,4,"[2, 4, 3, 5, 5]"
VGG16,FlatIP,572,5,50,0.22,0.19642857142857142,0.5613789597157739,6.594433333333332e-05,4.816093391490199e-07,56,11,"[2, 4, 3, 5, 5]"
VGG16,FlatIP,573,4,1,0.0,0.0,0.0,5.981933333333334e-05,3.941626849693185e-07,52,0,[5]
VGG16,FlatIP,573,4,5,0.0,0.0,0.0,6.0819333333333336e-05,7.87245549721023e-08,52,0,"[5, 2, 1, 1, 2]"
VGG16,FlatIP,573,4,10,0.1,0.019230769230769232,0.31546487678572877,6.170833333333333e-05,1.7630529077584585e-07,52,1,"[5, 2, 1, 1, 2]"
VGG16,FlatIP,573,4,20,0.25,0.09615384615384616,0.447919846881704,6.279133333333334e-05,3.352584409410481e-07,52,5,"[5, 2, 1, 1, 2]"
VGG16,FlatIP,573,4,50,0.18,0.17307692307692307,0.48655961475075615,6.611066666666667e-05,1.0716996884492512e-06,52,9,"[5, 2, 1, 1, 2]"
SuperEnsemble_mega_all,FlatL2,0,2,1,0.0,0.0,0.0,0.000199542,5.589073351340692e-05,40,0,[4]
SuperEnsemble_mega_all,FlatL2,0,2,5,0.2,0.025,0.6309297535714575,0.0001425,4.086308439981821e-06,40,1,"[4, 2, 1, 1, 1]"
SuperEnsemble_mega_all,FlatL2,0,2,10,0.1,0.025,0.6309297535714575,0.00014265266666666667,3.898659969214494e-06,40,1,"[4, 2, 1, 1, 1]"
SuperEnsemble_mega_all,FlatL2,0,2,20,0.2,0.1,0.5498378024567702,0.000145139,5.870163370810049e-06,40,4,"[4, 2, 1, 1, 1]"
SuperEnsemble_mega_all,FlatL2,0,2,50,0.16,0.2,0.5533478623099053,0.000144278,1.72703271538208e-06,40,8,"[4, 2, 1, 1, 1]"
SuperEnsemble_mega_all,FlatL2,1,1,1,0.0,0.0,0.0,0.00013793066666666664,2.264528403197648e-07,108,0,[5]
SuperEnsemble_mega_all,FlatL2,1,1,5,0.2,0.009259259259259259,0.43067655807339306,0.00013893066666666667,2.266367627332826e-07,108,1,"[5, 2, 2, 1, 3]"
SuperEnsemble_mega_all,FlatL2,1,1,10,0.2,0.018518518518518517,0.46845052016107697,0.00013920866666666665,3.242656661168774e-07,108,2,"[5, 2, 2, 1, 3]"
