model,index_type,query_idx,query_label,k,precision,recall,ndcg,search_time_mean,search_time_std,total_relevant_in_db,relevant_retrieved,retrieved_labels
DenseNet121_AdvancedFT_TTA,FlatL2,280,1,5,0.4,0.018518518518518517,0.5437713091520254,5.070833333333334e-05,1.8104250575179548e-05,108,2,"[2, 2, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,280,1,10,0.5,0.046296296296296294,0.6079149934706823,2.4403e-05,5.409772823326318e-06,108,5,"[2, 2, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,280,1,20,0.55,0.10185185185185185,0.679629840359987,1.7736e-05,4.959778220848186e-07,108,11,"[2, 2, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,280,1,50,0.4,0.18518518518518517,0.7080715087822537,1.894433333333333e-05,7.984670034231568e-07,108,20,"[2, 2, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,281,1,1,1.0,0.009259259259259259,1.0,1.6041666666666666e-05,3.9219241309450245e-07,108,1,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,281,1,5,0.4,0.018518518518518517,0.8503449055347546,1.8097e-05,1.9954448125668622e-07,108,2,"[1, 5, 3, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,281,1,10,0.5,0.046296296296296294,0.8063273823662358,1.866666666666667e-05,2.045325293334915e-07,108,5,"[1, 5, 3, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,281,1,20,0.45,0.08333333333333333,0.802367081847726,1.7222e-05,2.5493920843997296e-07,108,9,"[1, 5, 3, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,281,1,50,0.52,0.24074074074074073,0.8099667182597813,2.020833333333333e-05,6.298662997458711e-07,108,26,"[1, 5, 3, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,282,1,1,0.0,0.0,0.0,1.7472666666666666e-05,1.533978125296736e-07,108,0,[5]
DenseNet121_AdvancedFT_TTA,FlatL2,282,1,5,0.4,0.018518518518518517,0.5012658353418871,1.8152666666666666e-05,1.6082357483348707e-07,108,2,"[5, 2, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,282,1,10,0.5,0.046296296296296294,0.6071752575447179,1.8681e-05,2.079294752233715e-07,108,5,"[5, 2, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,282,1,20,0.5,0.09259259259259259,0.6687319945791451,1.8625e-05,1.1519950810080165e-06,108,10,"[5, 2, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,282,1,50,0.38,0.17592592592592593,0.6988748238329124,2.3125333333333334e-05,1.8578611956285166e-06,108,19,"[5, 2, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,283,4,1,0.0,0.0,0.0,1.8444333333333332e-05,7.756499783335837e-07,52,0,[5]
DenseNet121_AdvancedFT_TTA,FlatL2,283,4,5,0.2,0.019230769230769232,0.38685280723454163,1.8583333333333332e-05,2.6972249113157444e-07,52,1,"[5, 2, 2, 5, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,283,4,10,0.2,0.038461538461538464,0.42177340954886444,1.923633333333333e-05,2.3919912671709786e-07,52,2,"[5, 2, 2, 5, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,283,4,20,0.1,0.038461538461538464,0.42177340954886444,1.9278e-05,1.138413223160495e-06,52,2,"[5, 2, 2, 5, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,283,4,50,0.14,0.1346153846153846,0.4572225421506975,1.881966666666667e-05,5.048407889842324e-07,52,7,"[5, 2, 2, 5, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,284,1,1,1.0,0.009259259259259259,1.0,1.6111e-05,2.050820973821622e-07,108,1,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,284,1,5,0.4,0.018518518518518517,1.0,1.6513666666666667e-05,1.9970700761087198e-07,108,2,"[1, 1, 2, 2, 5]"
DenseNet121_AdvancedFT_TTA,FlatL2,284,1,10,0.4,0.037037037037037035,0.8885837595925424,1.7346666666666668e-05,5.193799722318484e-08,108,4,"[1, 1, 2, 2, 5]"
DenseNet121_AdvancedFT_TTA,FlatL2,284,1,20,0.3,0.05555555555555555,0.8439131348849666,1.9861e-05,2.833878378947598e-07,108,6,"[1, 1, 2, 2, 5]"
DenseNet121_AdvancedFT_TTA,FlatL2,284,1,50,0.4,0.18518518518518517,0.7782905732534963,2.115233333333333e-05,4.0294444061461155e-07,108,20,"[1, 1, 2, 2, 5]"
DenseNet121_AdvancedFT_TTA,FlatL2,285,2,1,1.0,0.025,1.0,2.4736e-05,8.613385551957296e-06,40,1,[2]
DenseNet121_AdvancedFT_TTA,FlatL2,285,2,5,0.6,0.075,1.0,1.8903e-05,1.4140014144264496e-07,40,3,"[2, 2, 2, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,285,2,10,0.5,0.125,0.9456352704673577,1.936066666666667e-05,2.461995577214188e-07,40,5,"[2, 2, 2, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,285,2,20,0.35,0.175,0.8995685182752938,1.8555333333333332e-05,1.143477250417437e-06,40,7,"[2, 2, 2, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,285,2,50,0.16,0.2,0.8763424209124908,3.8236e-05,2.3060116753101374e-05,40,8,"[2, 2, 2, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,286,2,1,1.0,0.025,1.0,1.909733333333333e-05,9.102418482042134e-07,40,1,[2]
DenseNet121_AdvancedFT_TTA,FlatL2,286,2,5,0.4,0.05,0.8772153153380493,2.1403e-05,3.019008225670587e-06,40,2,"[2, 3, 1, 2, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,286,2,10,0.2,0.05,0.8772153153380493,1.9764e-05,5.314928660543495e-07,40,2,"[2, 3, 1, 2, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,286,2,20,0.2,0.1,0.7410035120188463,3.5153e-05,2.0988095689382273e-05,40,4,"[2, 3, 1, 2, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,286,2,50,0.18,0.225,0.6689285348159659,3.219433333333333e-05,1.0323591892144688e-05,40,9,"[2, 3, 1, 2, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,287,1,1,0.0,0.0,0.0,1.880533333333333e-05,3.125678201962291e-06,108,0,[3]
DenseNet121_AdvancedFT_TTA,FlatL2,287,1,5,0.2,0.009259259259259259,0.38685280723454163,1.6889e-05,4.373884619724972e-07,108,1,"[3, 4, 3, 4, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,287,1,10,0.5,0.046296296296296294,0.5741603094598835,1.775e-05,3.34802429302218e-07,108,5,"[3, 4, 3, 4, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,287,1,20,0.55,0.10185185185185185,0.6711672540296315,1.9069666666666668e-05,4.057267827272711e-07,108,11,"[3, 4, 3, 4, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,287,1,50,0.46,0.21296296296296297,0.7242932808904344,2.0360666666666666e-05,7.670490350833004e-07,108,23,"[3, 4, 3, 4, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,288,2,1,0.0,0.0,0.0,1.5736e-05,1.8746199614855274e-07,40,0,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,288,2,5,0.2,0.025,0.38685280723454163,1.6541666666666668e-05,1.483561780161364e-07,40,1,"[1, 1, 3, 1, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,288,2,10,0.2,0.05,0.41443699955334395,1.8277333333333332e-05,1.1631985595283759e-06,40,2,"[1, 1, 3, 1, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,288,2,20,0.2,0.1,0.4556846094665304,1.9389e-05,4.4384006128334114e-07,40,4,"[1, 1, 3, 1, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,288,2,50,0.18,0.225,0.5089917787250675,2.0347e-05,7.314770445247524e-07,40,9,"[1, 1, 3, 1, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,289,4,1,1.0,0.019230769230769232,1.0,1.5527666666666667e-05,1.9375299280842667e-07,52,1,[4]
DenseNet121_AdvancedFT_TTA,FlatL2,289,4,5,0.2,0.019230769230769232,1.0,1.6458e-05,2.0718590685661997e-07,52,1,"[4, 5, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,289,4,10,0.4,0.07692307692307693,0.7611740324495944,1.7736e-05,2.833878378947598e-07,52,4,"[4, 5, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,289,4,20,0.25,0.09615384615384616,0.7385208228044173,2.0416666666666667e-05,7.240894665409487e-07,52,5,"[4, 5, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,289,4,50,0.18,0.17307692307692307,0.6961681940976576,2.0236e-05,7.50372352013763e-07,52,9,"[4, 5, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,290,2,1,0.0,0.0,0.0,1.5527333333333333e-05,1.574491099442046e-07,40,0,[4]
DenseNet121_AdvancedFT_TTA,FlatL2,290,2,5,0.2,0.025,0.6309297535714575,1.6347333333333335e-05,1.682247174334246e-07,40,1,"[4, 2, 1, 5, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,290,2,10,0.1,0.025,0.6309297535714575,1.754133333333333e-05,1.8924822030573732e-07,40,1,"[4, 2, 1, 5, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,290,2,20,0.1,0.05,0.5401396054259062,1.870866666666667e-05,3.280836614171588e-07,40,2,"[4, 2, 1, 5, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,290,2,50,0.08,0.1,0.4887054627669385,2.023633333333333e-05,6.635366522573481e-07,40,4,"[4, 2, 1, 5, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,291,1,1,1.0,0.009259259259259259,1.0,1.5569333333333334e-05,1.4153052281712552e-07,108,1,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,291,1,5,1.0,0.046296296296296294,1.0,1.8736333333333332e-05,3.018752096847673e-06,108,5,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,291,1,10,1.0,0.09259259259259259,1.0,1.7471666666666667e-05,1.747309042181402e-07,108,10,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,291,1,20,0.7,0.12962962962962962,0.9883441600445062,1.894466666666667e-05,2.159032705222925e-07,108,14,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,291,1,50,0.5,0.23148148148148148,0.9649418998467282,1.9694e-05,5.789945307743992e-07,108,25,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,292,1,1,1.0,0.009259259259259259,1.0,1.6861e-05,7.828448122073748e-07,108,1,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,292,1,5,0.8,0.037037037037037035,0.9047172294870751,1.9277666666666667e-05,4.106259151858565e-06,108,4,"[1, 4, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,292,1,10,0.6,0.05555555555555555,0.8896291645642337,1.7236e-05,2.8920926679482455e-07,108,6,"[1, 4, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,292,1,20,0.55,0.10185185185185185,0.8669474122839431,1.8639333333333333e-05,3.792943740977741e-07,108,11,"[1, 4, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,292,1,50,0.48,0.2222222222222222,0.8450082882730241,2.0111333333333332e-05,7.500268143354757e-07,108,24,"[1, 4, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,293,1,1,1.0,0.009259259259259259,1.0,1.6972333333333334e-05,7.083061171241961e-07,108,1,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,293,1,5,0.4,0.018518518518518517,0.8503449055347546,1.6333333333333335e-05,1.2273910904389396e-07,108,2,"[1, 3, 3, 4, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,293,1,10,0.6,0.05555555555555555,0.8014787115756214,1.743066666666667e-05,2.210736428332323e-07,108,6,"[1, 3, 3, 4, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,293,1,20,0.55,0.10185185185185185,0.8129123427274945,2.0833666666666667e-05,5.034602488997739e-07,108,11,"[1, 3, 3, 4, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,293,1,50,0.46,0.21296296296296297,0.8067607728324874,2.244433333333333e-05,7.273134736060435e-07,108,23,"[1, 3, 3, 4, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,294,4,1,0.0,0.0,0.0,1.727766666666667e-05,1.6082357483348707e-07,52,0,[3]
DenseNet121_AdvancedFT_TTA,FlatL2,294,4,5,0.0,0.0,0.0,1.7194666666666666e-05,9.323176616487657e-07,52,0,"[3, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,294,4,10,0.0,0.0,0.0,1.7208333333333333e-05,3.1180478223116176e-07,52,0,"[3, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,294,4,20,0.1,0.038461538461538464,0.31003608014795075,1.8292e-05,2.785546026664551e-07,52,2,"[3, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,294,4,50,0.16,0.15384615384615385,0.417603277229951,1.994466666666667e-05,5.942420008343027e-07,52,8,"[3, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,295,5,1,0.0,0.0,0.0,1.5527666666666667e-05,1.2860879527552627e-07,56,0,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,295,5,5,0.0,0.0,0.0,1.6235666666666668e-05,1.6082357483348707e-07,56,0,"[1, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,295,5,10,0.1,0.017857142857142856,0.2890648263178879,1.9180666666666667e-05,2.4124169530899e-07,56,1,"[1, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,295,5,20,0.1,0.03571428571428571,0.3168346606487982,1.8583333333333332e-05,2.7820535980139243e-07,56,2,"[1, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,295,5,50,0.16,0.14285714285714285,0.4255931753500776,2.1430666666666668e-05,5.209352700245546e-07,56,8,"[1, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,296,4,1,0.0,0.0,0.0,1.7250333333333333e-05,1.48542549085738e-07,52,0,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,296,4,5,0.2,0.019230769230769232,0.5,1.8472333333333333e-05,1.9924245419979036e-07,52,1,"[1, 5, 4, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,296,4,10,0.2,0.038461538461538464,0.48381288316677695,1.9556e-05,1.965756851698602e-07,52,2,"[1, 5, 4, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,296,4,20,0.25,0.09615384615384616,0.5195167221521865,2.094466666666667e-05,2.7530024014196257e-07,52,5,"[1, 5, 4, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,296,4,50,0.12,0.11538461538461539,0.5192846996017356,1.994433333333333e-05,6.42833484573485e-07,52,6,"[1, 5, 4, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,297,4,1,1.0,0.019230769230769232,1.0,1.5486e-05,1.372807342637706e-07,52,1,[4]
DenseNet121_AdvancedFT_TTA,FlatL2,297,4,5,0.4,0.038461538461538464,0.8772153153380493,1.6625e-05,8.99592500339274e-08,52,2,"[4, 1, 1, 4, 5]"
DenseNet121_AdvancedFT_TTA,FlatL2,297,4,10,0.2,0.038461538461538464,0.8772153153380493,1.9458333333333333e-05,6.817787193967132e-08,52,2,"[4, 1, 1, 4, 5]"
DenseNet121_AdvancedFT_TTA,FlatL2,297,4,20,0.2,0.07692307692307693,0.7503274361530091,2.1277666666666668e-05,3.727817353656456e-07,52,4,"[4, 1, 1, 4, 5]"
DenseNet121_AdvancedFT_TTA,FlatL2,297,4,50,0.18,0.17307692307692307,0.6820478544708342,2.2458e-05,7.144345083117602e-07,52,9,"[4, 1, 1, 4, 5]"
DenseNet121_AdvancedFT_TTA,FlatL2,298,1,1,1.0,0.009259259259259259,1.0,1.5486e-05,9.828869043113081e-08,108,1,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,298,1,5,0.6,0.027777777777777776,0.9674679834891693,1.6361e-05,1.7179251050807387e-07,108,3,"[1, 1, 3, 1, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,298,1,10,0.5,0.046296296296296294,0.9083053473410256,1.8707666666666667e-05,2.1245914639969937e-07,108,5,"[1, 1, 3, 1, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,298,1,20,0.6,0.1111111111111111,0.8740617241151134,2.047166666666667e-05,3.160130095774891e-07,108,12,"[1, 1, 3, 1, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,298,1,50,0.46,0.21296296296296297,0.860451950229723,2.8667e-05,8.846741923819564e-06,108,23,"[1, 1, 3, 1, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,299,2,1,0.0,0.0,0.0,1.6833666666666668e-05,7.414950363211401e-07,40,0,[5]
DenseNet121_AdvancedFT_TTA,FlatL2,299,2,5,0.4,0.05,0.6509209298071326,1.6263666666666665e-05,1.1919265450894568e-07,40,2,"[5, 2, 3, 2, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,299,2,10,0.2,0.05,0.6509209298071326,1.7041333333333332e-05,1.7023970029213382e-07,40,2,"[5, 2, 3, 2, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,299,2,20,0.1,0.05,0.6509209298071326,2.0041666666666668e-05,3.584302194601094e-07,40,2,"[5, 2, 3, 2, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,299,2,50,0.12,0.15,0.5628864476950441,2.2069333333333332e-05,6.366167519700443e-07,40,6,"[5, 2, 3, 2, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,300,5,1,0.0,0.0,0.0,3.8847e-05,8.507760261471092e-06,56,0,[4]
DenseNet121_AdvancedFT_TTA,FlatL2,300,5,5,0.2,0.017857142857142856,0.43067655807339306,5.8166666666666667e-05,1.3565280789164997e-05,56,1,"[4, 1, 2, 5, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,300,5,10,0.3,0.05357142857142857,0.5049197748991976,1.9319666666666667e-05,7.07789673718275e-07,56,3,"[4, 1, 2, 5, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,300,5,20,0.3,0.10714285714285714,0.5526265021381079,2.255533333333333e-05,2.0676953891282495e-06,56,6,"[4, 1, 2, 5, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,300,5,50,0.22,0.19642857142857142,0.5848630778357717,2.1819666666666667e-05,7.348112380438636e-07,56,11,"[4, 1, 2, 5, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,301,3,1,0.0,0.0,0.0,1.6375e-05,2.378921324185957e-07,34,0,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,301,3,5,0.0,0.0,0.0,1.9444333333333333e-05,2.4124169530899e-07,34,0,"[1, 4, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,301,3,10,0.0,0.0,0.0,2.275033333333333e-05,3.3916769041614535e-06,34,0,"[1, 4, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,301,3,20,0.1,0.058823529411764705,0.3157025588735674,2.5291666666666667e-05,4.896374327556621e-06,34,2,"[1, 4, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,301,3,50,0.14,0.20588235294117646,0.3975597292013084,2.35e-05,3.062070867893165e-06,34,7,"[1, 4, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,302,2,1,0.0,0.0,0.0,1.6333333333333335e-05,1.0206316127226752e-07,40,0,[3]
DenseNet121_AdvancedFT_TTA,FlatL2,302,2,5,0.0,0.0,0.0,2.0875e-05,2.3913908087136238e-06,40,0,"[3, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,302,2,10,0.0,0.0,0.0,1.7611333333333332e-05,4.6299484038401787e-07,40,0,"[3, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,302,2,20,0.05,0.025,0.227670248696953,1.9056e-05,6.321724448281498e-07,40,1,"[3, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,302,2,50,0.12,0.15,0.3694739408066997,1.977766666666667e-05,8.727528605255646e-07,40,6,"[3, 1, 3, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,303,5,1,0.0,0.0,0.0,1.5833333333333333e-05,3.118047822311618e-07,56,0,[2]
DenseNet121_AdvancedFT_TTA,FlatL2,303,5,5,0.0,0.0,0.0,1.6680333333333334e-05,3.3057660063726364e-07,56,0,"[2, 3, 3, 3, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,303,5,10,0.0,0.0,0.0,1.75e-05,4.2643014277448386e-07,56,0,"[2, 3, 3, 3, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,303,5,20,0.1,0.03571428571428571,0.29515570005735875,2.816666666666667e-05,7.928701967465349e-06,56,2,"[2, 3, 3, 3, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,303,5,50,0.1,0.08928571428571429,0.3501092112913742,2.0958666666666666e-05,8.680277773333192e-07,56,5,"[2, 3, 3, 3, 2]"
DenseNet121_AdvancedFT_TTA,FlatL2,304,5,1,0.0,0.0,0.0,1.6333666666666666e-05,1.3594688505278654e-07,56,0,[4]
DenseNet121_AdvancedFT_TTA,FlatL2,304,5,5,0.0,0.0,0.0,1.7180666666666666e-05,5.193799722318484e-08,56,0,"[4, 2, 2, 2, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,304,5,10,0.1,0.017857142857142856,0.3333333333333333,1.8055e-05,1.1961883909596627e-07,56,1,"[4, 2, 2, 2, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,304,5,20,0.15,0.05357142857142857,0.4005629403456681,1.9013333333333333e-05,3.4063307075046147e-07,56,3,"[4, 2, 2, 2, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,304,5,50,0.16,0.14285714285714285,0.4658911783039325,2.1014e-05,9.584678746137852e-07,56,8,"[4, 2, 2, 2, 3]"
DenseNet121_AdvancedFT_TTA,FlatL2,305,1,1,1.0,0.009259259259259259,1.0,1.6055666666666666e-05,1.533978125296736e-07,108,1,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,305,1,5,1.0,0.046296296296296294,1.0,1.6888666666666666e-05,3.4429670666769706e-07,108,5,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,305,1,10,0.7,0.06481481481481481,0.9848330959553522,1.755566666666667e-05,1.533978125296736e-07,108,7,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,305,1,20,0.8,0.14814814814814814,0.9563905046425821,1.9028e-05,3.410542478844092e-07,108,16,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,305,1,50,0.52,0.24074074074074073,0.9407314625422963,2.0791e-05,7.359800721939872e-07,108,26,"[1, 1, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,306,5,1,1.0,0.017857142857142856,1.0,2.0986333333333333e-05,2.4357471589272605e-06,56,1,[5]
DenseNet121_AdvancedFT_TTA,FlatL2,306,5,5,0.2,0.017857142857142856,1.0,2.3833e-05,6.245739881444526e-07,56,1,"[5, 1, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,306,5,10,0.1,0.017857142857142856,1.0,1.9972333333333332e-05,2.82981864358046e-06,56,1,"[5, 1, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,306,5,20,0.1,0.03571428571428571,0.7741900178546666,2.2014e-05,3.619759752617108e-06,56,2,"[5, 1, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,306,5,50,0.12,0.10714285714285714,0.6105619141655465,6.200033333333334e-05,4.8319390326819676e-05,56,6,"[5, 1, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,307,1,1,1.0,0.009259259259259259,1.0,1.8236e-05,1.9954448125668622e-07,108,1,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,307,1,5,0.8,0.037037037037037035,0.9558295932317544,1.9291333333333333e-05,1.2273910904389396e-07,108,4,"[1, 1, 4, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,307,1,10,0.8,0.07407407407407407,0.9384745935215792,2.9264e-05,1.2189700926055022e-05,108,8,"[1, 1, 4, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,307,1,20,0.8,0.14814814814814814,0.9322056522996734,2.6264e-05,6.271587412024699e-06,108,16,"[1, 1, 4, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,307,1,50,0.5,0.23148148148148148,0.9138020942380387,2.1694333333333333e-05,1.6158197781793474e-06,108,25,"[1, 1, 4, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,308,5,1,0.0,0.0,0.0,1.6388666666666668e-05,1.6794906635313245e-07,56,0,[4]
DenseNet121_AdvancedFT_TTA,FlatL2,308,5,5,0.6,0.05357142857142857,0.7328286204777911,1.7374666666666668e-05,1.2239916484827647e-07,56,3,"[4, 5, 5, 5, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,308,5,10,0.4,0.07142857142857142,0.7271360547643255,2.0513666666666666e-05,1.224969205962156e-06,56,4,"[4, 5, 5, 5, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,308,5,20,0.25,0.08928571428571429,0.7233861402652867,2.1972e-05,1.6076591678586603e-06,56,5,"[4, 5, 5, 5, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,308,5,50,0.22,0.19642857142857142,0.697885499788882,2.2375e-05,2.033572390318738e-06,56,11,"[4, 5, 5, 5, 4]"
DenseNet121_AdvancedFT_TTA,FlatL2,309,1,1,0.0,0.0,0.0,1.6097333333333333e-05,2.5732512940290583e-07,108,0,[5]
DenseNet121_AdvancedFT_TTA,FlatL2,309,1,5,0.4,0.018518518518518517,0.5437713091520254,1.6874333333333332e-05,3.118047822311618e-07,108,2,"[5, 4, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,309,1,10,0.5,0.046296296296296294,0.6326891704378731,1.8097333333333334e-05,3.9711151526435933e-07,108,5,"[5, 4, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,309,1,20,0.65,0.12037037037037036,0.719297118624002,2.049966666666667e-05,9.398483329180772e-07,108,13,"[5, 4, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,309,1,50,0.54,0.25,0.7701333813459935,2.0972e-05,7.073250078052286e-07,108,27,"[5, 4, 1, 2, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,310,4,1,0.0,0.0,0.0,1.6931e-05,8.741521606676951e-07,52,0,[1]
DenseNet121_AdvancedFT_TTA,FlatL2,310,4,5,0.0,0.0,0.0,1.6666333333333333e-05,1.7023970029213382e-07,52,0,"[1, 2, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,310,4,10,0.0,0.0,0.0,1.743066666666667e-05,1.1919265450894568e-07,52,0,"[1, 2, 1, 1, 1]"
DenseNet121_AdvancedFT_TTA,FlatL2,310,4,20,0.05,0.019230769230769232,0.26264953503719357,2.2361333333333332e-05,2.3352439320598228e-06,52,1,"[1, 2, 1, 1, 1]"
